Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
thiamine diphosphate biosynthesis II (Bacillus)	0.888888888889	1.0	1.0	Actinobacillus	Actinobacillus equuli subsp. equuli, Actinobacillus suis ATCC 33415, Actinobacillus succinogenes 130Z, Actinobacillus pleuropneumoniae serovar 8, Actinobacillus pleuropneumoniae serovar 1 str. 4074, Actinobacillus pleuropneumoniae serovar 7 str. AP76, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus equuli NCTC8529, Actinobacillus lignieresii NCTC10568, Actinobacillus suis NCTC12996, Actinobacillus pleuropneumoniae NCTC11384, Actinobacillus porcitonsillarum 9953L55, Actinobacillus pleuropneumoniae NCTC10976, Actinobacillus delphinicola NCTC12871, Actinobacillus pleuropneumoniae KL 16, Actinobacillus pleuropneumoniae S4074	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
glycogen degradation II	0.888888888889	0.63	1.0	Actinobacillus	Actinobacillus equuli subsp. equuli, Actinobacillus suis ATCC 33415, Actinobacillus succinogenes 130Z, Actinobacillus pleuropneumoniae serovar 8, Actinobacillus pleuropneumoniae serovar 1 str. 4074, Actinobacillus pleuropneumoniae serovar 7 str. AP76, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus equuli NCTC8529, Actinobacillus lignieresii NCTC10568, Actinobacillus suis NCTC12996, Actinobacillus pleuropneumoniae NCTC11384, Actinobacillus porcitonsillarum 9953L55, Actinobacillus pleuropneumoniae NCTC10976, Actinobacillus pleuropneumoniae KL 16, Actinobacillus pleuropneumoniae S4074, Actinobacillus suis H91-0380	Glycan-Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941.	PWY-5941
acyl carrier protein activation	0.388888888889	1.0	1.0	Actinobacillus	Actinobacillus equuli subsp. equuli, Actinobacillus suis ATCC 33415, Actinobacillus succinogenes 130Z, Actinobacillus pleuropneumoniae serovar 8, Actinobacillus pleuropneumoniae serovar 1 str. 4074, Actinobacillus suis NCTC12996, Actinobacillus pleuropneumoniae NCTC11384	Activation-Inactivation-Interconversion.Activation.PWY-6012-1./Biosynthesis.Cofactor-Biosynthesis.PWY-6012-1.	PWY-6012-1
coenzyme A biosynthesis I (prokaryotic)	0.611111111111	1.0	1.0	Actinobacillus	Actinobacillus equuli subsp. equuli, Actinobacillus suis ATCC 33415, Actinobacillus succinogenes 130Z, Actinobacillus pleuropneumoniae serovar 8, Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus equuli NCTC8529, Actinobacillus lignieresii NCTC10568, Actinobacillus suis NCTC12996, Actinobacillus delphinicola NCTC12871, Actinobacillus suis H91-0380	Biosynthesis.Cofactor-Biosynthesis.CoA-Biosynthesis.COA-PWY.	COA-PWY
L-citrulline degradation	0.5	0.67	0.67	Actinobacillus	Actinobacillus equuli subsp. equuli, Actinobacillus suis ATCC 33415, Actinobacillus succinogenes 130Z, Actinobacillus pleuropneumoniae serovar 8, Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus equuli NCTC8529, Actinobacillus suis NCTC12996, Actinobacillus suis H91-0380	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.CITRULLINE-DEG-PWY.	CITRULLINE-DEG-PWY
4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.0555555555556	0.6	0.6	Actinobacillus	Actinobacillus lignieresii NCTC10568	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.PWY-6507.	PWY-6507
pyruvate fermentation to propanoate I	0.0555555555556	0.57	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Propanoate-Fermentation.P108-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-propanoate.Pyruvate-Propanoate-Fermentation.P108-PWY.	P108-PWY
(R)-cysteate degradation	0.0555555555556	0.25	0.25	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-6642.	PWY-6642
sulfolactate degradation III	0.0555555555556	0.25	0.25	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfolactate-Degradation.PWY-6638.	PWY-6638
pseudouridine degradation	0.0555555555556	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-6019.	PWY-6019
sulfide oxidation I (sulfide-quinone reductase)	0.0555555555556	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfide-Oxidation.P222-PWY./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.P222-PWY.	P222-PWY
L-cysteine degradation III	0.0555555555556	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.CYSTEINE-DEG.PWY-5329.	PWY-5329
acyl carrier protein metabolism	0.111111111111	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Activation-Inactivation-Interconversion.Interconversion.PWY-6012./Biosynthesis.Cofactor-Biosynthesis.PWY-6012.	PWY-6012
glutaryl-CoA degradation	0.111111111111	0.3	0.3	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.CARBOXYLATES-DEG.PWY-5177.	PWY-5177
NAD biosynthesis III (from nicotinamide)	0.111111111111	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.NAD-BIOSYNTHESIS-III.	NAD-BIOSYNTHESIS-III
methanol oxidation to formaldehyde I	0.0555555555556	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20	Degradation.C1-COMPOUNDS.Methanol-Oxidation.PWY-6966.	PWY-6966
sulfur oxidation IV (intracellular sulfur)	0.0555555555556	0.2	0.2	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfur-Oxidation.PWY-6675.	PWY-6675
benzoyl-CoA degradation I (aerobic)	0.0555555555556	0.13	0.13	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoyl-CoA-Degradation.PWY-1361.	PWY-1361
L-alanine degradation III	0.0555555555556	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ALANINE-DEG.ALANINE-DEG3-PWY.	ALANINE-DEG3-PWY
L-isoleucine degradation I	0.0555555555556	0.33	0.33	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ISOLEUCINE-DEG.ILEUDEG-PWY.	ILEUDEG-PWY
L-valine degradation I	0.111111111111	0.31	0.31	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.VALDEG-PWY.	VALDEG-PWY
sedoheptulose bisphosphate bypass	0.111111111111	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Energy-Metabolism.PWY0-1517.	PWY0-1517
Entner-Doudoroff shunt	0.111111111111	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Entner-Duodoroff-ENTNER-DOUDOROFF-PWY./Energy-Metabolism.Entner-Duodoroff-ENTNER-DOUDOROFF-PWY.	Entner-Duodoroff-ENTNER-DOUDOROFF-PWY
L-cysteine degradation II	0.111111111111	1.0	1.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.CYSTEINE-DEG.LCYSDEG-PWY.	LCYSDEG-PWY
formate to dimethyl sulfoxide electron transfer	0.111111111111	1.0	2.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1356./Energy-Metabolism.Electron-Transfer.PWY0-1356.	PWY0-1356
formate to trimethylamine N-oxide electron transfer	0.111111111111	1.0	2.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1355./Energy-Metabolism.Electron-Transfer.PWY0-1355.	PWY0-1355
fatty acid biosynthesis initiation III	0.111111111111	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-5965.	PWY-5965
superpathway of pyrimidine deoxyribonucleosides degradation	0.111111111111	0.5	0.67	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.PWY0-1298./Super-PWY0-1298.	/Super-PWY0-1298
hydrogen sulfide biosynthesis I	0.111111111111	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Hydrogen-Sulfide-Biosynthesis.PWY0-1534.	PWY0-1534
fatty acid biosynthesis initiation II	0.111111111111	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-5966.	PWY-5966
superpathway of &beta;-D-glucuronosides degradation	0.111111111111	0.4	0.4	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.GLUCUROCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.GLUCUROCAT-PWY./Super-GLUCUROCAT-PWY.	/Super-GLUCUROCAT-PWY
L-aspartate degradation II	0.111111111111	1.0	1.25	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARTATE-DEG.MALATE-ASPARTATE-SHUTTLE-PWY.	MALATE-ASPARTATE-SHUTTLE-PWY
pyruvate decarboxylation to acetyl CoA	0.277777777778	1.0	2.33	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus delphinicola NCTC12871, Actinobacillus pleuropneumoniae KL 16, Actinobacillus suis H91-0380	Degradation.CARBOXYLATES-DEG.PYRUVDEHYD-PWY./Energy-Metabolism.Acetyl-CoA-Biosynthesis.PYRUVDEHYD-PWY.	PYRUVDEHYD-PWY
phosphopantothenate biosynthesis I	0.222222222222	0.25	0.25	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus delphinicola NCTC12871, Actinobacillus suis H91-0380	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Pantothenate-Biosynthesis.PANTO-PWY.	PANTO-PWY
folate transformations I	0.222222222222	0.54	0.54	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus equuli NCTC8529, Actinobacillus suis H91-0380	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-2201.	PWY-2201
glycerol degradation V	0.277777777778	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus lignieresii NCTC10568, Actinobacillus delphinicola NCTC12871, Actinobacillus pleuropneumoniae KL 16	Degradation.Alcohol-Degradation.GLYCEROL-DEG.GLYCEROLMETAB-PWY.	GLYCEROLMETAB-PWY
formate oxidation to CO2	0.277777777778	1.0	2.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus lignieresii NCTC10568, Actinobacillus delphinicola NCTC12871, Actinobacillus suis H91-0380	Degradation.C1-COMPOUNDS.PWY-1881./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-1881.	PWY-1881
L-tyrosine biosynthesis I	0.277777777778	1.0	1.33	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus lignieresii NCTC10568, Actinobacillus pleuropneumoniae NCTC10976, Actinobacillus suis H91-0380	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
cholesterol degradation to androstenedione II (cholesterol dehydrogenase)	0.166666666667	0.12	0.18	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Cholesterol-Degradation.PWY-6946.	PWY-6946
lactose degradation III	0.166666666667	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.LACTOSE-DEG.BGALACT-PWY.	BGALACT-PWY
cholesterol degradation to androstenedione I (cholesterol oxidase)	0.166666666667	0.12	0.18	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Cholesterol-Degradation.PWY-6945.	PWY-6945
glycogen degradation I	0.166666666667	0.57	0.86	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Glycan-Glycan-Degradation.GLYCOCAT-PWY./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.GLYCOCAT-PWY./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.GLYCOCAT-PWY./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.GLYCOCAT-PWY./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.GLYCOCAT-PWY.	GLYCOCAT-PWY
superpathway of adenosine nucleotides de novo biosynthesis II	0.166666666667	0.75	2.38	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Super-PWY-6126./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6126.	PWY-6126
NAD salvage pathway I (PNC VI cycle)	0.166666666667	0.13	0.13	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSAL-PWY.	PYRIDNUCSAL-PWY
pyruvate fermentation to acetate II	0.166666666667	1.0	1.67	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.CARBOXYLATES-DEG.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5482./Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Acetate-Fermentation.PWY-5482./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5482.	PWY-5482
wound-induced proteolysis I	0.166666666667	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Protein-Degradation.PWY-5988.	PWY-5988
pyrimidine ribonucleotides interconversion	0.166666666667	0.36	0.36	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.PWY-5687.	PWY-5687
biotin biosynthesis from 8-amino-7-oxononanoate I	0.166666666667	1.0	1.33	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.BIOTIN-SYN.PWY0-1507.	PWY0-1507
glucose and glucose-1-phosphate degradation	0.166666666667	0.33	0.33	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GLUCOSE1PMETAB-PWY.	GLUCOSE1PMETAB-PWY
sulfate activation for sulfonation	0.166666666667	0.5	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-5340./Activation-Inactivation-Interconversion.Activation.PWY-5340.	PWY-5340
L-lactaldehyde degradation (aerobic)	0.166666666667	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Aldehyde-Degradation.Lactaldehyde-Degradation.PWY0-1317.	PWY0-1317
L-arginine degradation II (AST pathway)	0.166666666667	0.2	0.2	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.AST-PWY.	AST-PWY
ethanol degradation I	0.166666666667	1.0	2.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Alcohol-Degradation.Ethanol-Degradation.ETOH-ACETYLCOA-ANA-PWY.	ETOH-ACETYLCOA-ANA-PWY
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.166666666667	0.62	0.85	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Super-PWY0-166./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY0-166./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY0-166.	PWY0-166
salvage pathways of pyrimidine ribonucleotides	0.166666666667	0.88	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY0-163.	PWY0-163
pyruvate fermentation to ethanol I	0.166666666667	1.0	1.67	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.PWY-5480./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.PWY-5480.	PWY-5480
nitrite-dependent anaerobic methane oxidation	0.166666666667	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Denitrification.PWY-6523./Degradation.C1-COMPOUNDS.Methane-Oxidation.PWY-6523.	PWY-6523
phenylethanol biosynthesis	0.166666666667	0.25	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.PHENYLPROPANOID-SYN.PWY-5751./Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5751.	PWY-5751
L-valine degradation II	0.166666666667	0.67	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.PWY-5057.	PWY-5057
rhizobactin 1021 biosynthesis	0.166666666667	0.33	0.33	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Siderophores-Biosynthesis.PWY-761.	PWY-761
superpathway of purine deoxyribonucleosides degradation	0.166666666667	0.71	0.86	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.NUCLEO-DEG.PWY0-1297./Super-PWY0-1297.	/Super-PWY0-1297
hydrogen production V	0.166666666667	0.5	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Energy-Metabolism.Hydrogen-Production.PWY-6772.	PWY-6772
CO2 fixation into oxaloacetate (anaplerotic)	0.166666666667	1.0	1.0	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.C1-COMPOUNDS.CO2-Fixation.PWYQT-4429.	PWYQT-4429
superpathway of guanosine nucleotides de novo biosynthesis II	0.166666666667	0.78	1.11	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Super-PWY-6125./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6125.	PWY-6125
fatty acid &beta;-oxidation I	0.166666666667	0.29	0.43	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.FAO-PWY.	FAO-PWY
sitosterol degradation to androstenedione	0.166666666667	0.06	0.06	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.PWY-6948.	PWY-6948
NAD de novo biosynthesis I (from aspartate)	0.166666666667	0.17	0.17	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSYN-PWY.	PYRIDNUCSYN-PWY
8-amino-7-oxononanoate biosynthesis III	0.166666666667	0.5	0.5	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6578.	PWY-6578
formaldehyde assimilation I (serine pathway)	0.166666666667	0.46	0.54	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.C1-COMPOUNDS.Formaldehyde-Assimilation.PWY-1622.	PWY-1622
reductive acetyl coenzyme A pathway I (homoacetogenic bacteria)	0.166666666667	0.5	0.63	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Degradation.C1-COMPOUNDS.CO2-Fixation.Autotrophic-CO2-Fixation.CODH-PWY.	CODH-PWY
purine and pyrimidine metabolism	0.166666666667	0.65	0.76	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.P1-PWY./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.P1-PWY./Metabolic-Clusters.P1-PWY.	P1-PWY
8-amino-7-oxononanoate biosynthesis I	0.166666666667	0.91	0.91	Actinobacillus	Actinobacillus pleuropneumoniae serovar 5b str. L20, Actinobacillus pleuropneumoniae serovar 3 str. JL03, Actinobacillus suis H91-0380	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6519.	PWY-6519
