Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-histidine biosynthesis	0.444444444444	0.75	0.8	Aerococcus	Aerococcus urinaeequi CCUG28094, Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus viridans CCUG4311, Aerococcus viridans ATCC 11563	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
lactose and galactose degradation I	0.444444444444	0.88	1.0	Aerococcus	Aerococcus urinaeequi CCUG28094, Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus viridans CCUG4311, Aerococcus viridans ATCC 11563	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.LACTOSE-DEG.LACTOSECAT-PWY./Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.LACTOSECAT-PWY.	LACTOSECAT-PWY
L-methionine biosynthesis I	0.444444444444	0.5	0.86	Aerococcus	Aerococcus urinaeequi CCUG28094, Aerococcus urinaehominis CCUG42038B, Aerococcus urinae CCUG36881, Aerococcus sanguinicola CCUG43001	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HOMOSER-METSYN-PWY.	HOMOSER-METSYN-PWY
pentose phosphate pathway (non-oxidative branch)	0.222222222222	1.0	1.2	Aerococcus	Aerococcus urinaeequi CCUG28094, Aerococcus viridans ATCC 11563	Energy-Metabolism.Pentose-Phosphate-Cycle.NONOXIPENT-PWY.	NONOXIPENT-PWY
D-galactose degradation I (Leloir pathway)	0.222222222222	0.65	0.9	Aerococcus	Aerococcus urinaeequi CCUG28094, Aerococcus viridans ATCC 11563	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY-6317.	PWY-6317
allantoin degradation to ureidoglycolate I (urea producing)	0.111111111111	0.5	0.5	Aerococcus	Aerococcus urinaeequi USDA-ARS-USMARC-56713	Degradation.AMINE-DEG.Allantoin-degradation.PWY-5697.	PWY-5697
adenosine deoxyribonucleotides de novo biosynthesis II	0.222222222222	0.88	0.88	Aerococcus	Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus christensenii CCUG28831	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7220./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7220.	PWY-7220
guanosine deoxyribonucleotides de novo biosynthesis II	0.222222222222	0.88	0.88	Aerococcus	Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus christensenii CCUG28831	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222.	PWY-7222
folate transformations I	0.555555555556	0.58	0.75	Aerococcus	Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus urinaehominis CCUG42038B, Aerococcus urinae CCUG36881, Aerococcus sanguinicola CCUG43001, Aerococcus viridans ATCC 11563	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-2201.	PWY-2201
glutathione-glutaredoxin redox reactions	0.222222222222	0.5	0.5	Aerococcus	Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus viridans ATCC 11563	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUT-REDOX-PWY.	GLUT-REDOX-PWY
long-chain fatty acid activation	0.333333333333	1.0	1.0	Aerococcus	Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus viridans CCUG4311, Aerococcus sanguinicola CCUG43001	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
stearate biosynthesis II (bacteria and plants)	0.444444444444	0.33	0.58	Aerococcus	Aerococcus urinaeequi USDA-ARS-USMARC-56713, Aerococcus viridans CCUG4311, Aerococcus sanguinicola CCUG43001, Aerococcus viridans ATCC 11563	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
urea degradation II	0.111111111111	1.0	3.0	Aerococcus	Aerococcus urinaehominis CCUG42038B	Degradation.AMINE-DEG.Urea-Degradation.PWY-5704.	PWY-5704
4-sulfocatechol degradation	0.222222222222	0.25	0.25	Aerococcus	Aerococcus urinaehominis CCUG42038B, Aerococcus sanguinicola CCUG43001	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Sulfoaromatics-Degradation.PWY-6041.	PWY-6041
citrate lyase activation	0.222222222222	0.6	0.7	Aerococcus	Aerococcus urinaehominis CCUG42038B, Aerococcus sanguinicola CCUG43001	Biosynthesis.Cofactor-Biosynthesis.P2-PWY.	P2-PWY
citrate degradation	0.222222222222	1.0	4.5	Aerococcus	Aerococcus urinaehominis CCUG42038B, Aerococcus sanguinicola CCUG43001	Degradation.CARBOXYLATES-DEG.PWY-6038.	PWY-6038
pseudouridine degradation	0.333333333333	0.5	0.5	Aerococcus	Aerococcus urinaehominis CCUG42038B, Aerococcus sanguinicola CCUG43001, Aerococcus viridans ATCC 11563	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-6019.	PWY-6019
L-leucine biosynthesis	0.333333333333	0.83	1.17	Aerococcus	Aerococcus urinaehominis CCUG42038B, Aerococcus sanguinicola CCUG43001, Aerococcus viridans ATCC 11563	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
pyruvate fermentation to (S)-acetoin	0.333333333333	0.67	1.0	Aerococcus	Aerococcus urinaehominis CCUG42038B, Aerococcus viridans CCUG4311, Aerococcus viridans ATCC 11563	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Acetoin-Biosynthesis.PWY-6389.	PWY-6389
methylglyoxal degradation III	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Aldehyde-Degradation.Methylglyoxal-Detoxification.PWY-5453./Detoxification.Methylglyoxal-Detoxification.PWY-5453.	PWY-5453
cadmium transport I	0.111111111111	1.0	3.0	Aerococcus	Aerococcus viridans ATCC 11563	Transport-PWY-6213	Transport-PWY-6213
D-glucarate degradation I	0.111111111111	0.25	0.25	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.GLUCARDEG-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucarate-Degradation.GLUCARDEG-PWY.	GLUCARDEG-PWY
L-threonine degradation IV	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5436.	PWY-5436
L-valine degradation I	0.111111111111	0.38	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.VALDEG-PWY.	VALDEG-PWY
L-tyrosine biosynthesis I	0.111111111111	0.67	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.111111111111	1.0	2.0	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6613.	PWY-6613
pyridoxal 5'-phosphate biosynthesis II	0.111111111111	1.0	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PWY-6466.	PWY-6466
superpathway of guanosine nucleotides de novo biosynthesis II	0.111111111111	0.89	1.33	Aerococcus	Aerococcus viridans ATCC 11563	Super-PWY-6125./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6125.	PWY-6125
acetoacetate degradation (to acetyl CoA)	0.111111111111	0.5	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Fatty-Acid-and-Lipid-Degradation.ACETOACETATE-DEG-PWY.	ACETOACETATE-DEG-PWY
protocatechuate degradation III (para-cleavage pathway)	0.111111111111	0.2	0.2	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Protocatechuate-Degradation.PWY-6336.	PWY-6336
2-methylcitrate cycle I	0.111111111111	0.2	0.2	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.Methyl-Citrate-Cycle.PWY0-42.	PWY0-42
L-serine biosynthesis I	0.111111111111	0.33	0.33	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.SERINE-BIOSYNTHESIS.SERSYN-PWY.	SERSYN-PWY
UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.111111111111	0.88	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6386.	PWY-6386
superpathway of adenosine nucleotides de novo biosynthesis II	0.111111111111	0.88	2.75	Aerococcus	Aerococcus viridans ATCC 11563	Super-PWY-6126./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6126.	PWY-6126
purine nucleobases degradation II (anaerobic)	0.111111111111	0.32	0.36	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-5497./Energy-Metabolism.Fermentation.PWY-5497.	PWY-5497
calcium transport I	0.111111111111	1.0	2.0	Aerococcus	Aerococcus viridans ATCC 11563	Transport-PWY-6166	Transport-PWY-6166
NAD salvage pathway I (PNC VI cycle)	0.111111111111	0.5	0.63	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSAL-PWY.	PYRIDNUCSAL-PWY
cis-vaccenate biosynthesis	0.111111111111	0.2	0.2	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.PWY-5973.	PWY-5973
TCA cycle I (prokaryotic)	0.111111111111	0.3	0.3	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.TCA-VARIANTS.TCA.	TCA
purine and pyrimidine metabolism	0.111111111111	0.65	0.71	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.P1-PWY./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.P1-PWY./Metabolic-Clusters.P1-PWY.	P1-PWY
wound-induced proteolysis I	0.111111111111	1.0	3.0	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Protein-Degradation.PWY-5988.	PWY-5988
NAD salvage pathway IV (from nicotinamide riboside)	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PWY3O-4106.	PWY3O-4106
pyrimidine ribonucleotides interconversion	0.111111111111	0.27	0.27	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.PWY-5687.	PWY-5687
respiration (anaerobic)	0.111111111111	0.46	0.77	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.ANARESP1-PWY.	ANARESP1-PWY
L-methionine degradation II	0.111111111111	1.0	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.METHIONINE-DEG.PWY-701.	PWY-701
glucose and glucose-1-phosphate degradation	0.111111111111	0.33	0.33	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GLUCOSE1PMETAB-PWY.	GLUCOSE1PMETAB-PWY
pentose phosphate pathway (partial)	0.111111111111	1.0	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.Pentose-Phosphate-Cycle.P21-PWY.	P21-PWY
L-valine degradation II	0.111111111111	0.67	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.VALINE-DEG.PWY-5057.	PWY-5057
pyruvate fermentation to acetate II	0.111111111111	1.0	2.0	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.CARBOXYLATES-DEG.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5482./Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Acetate-Fermentation.PWY-5482./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5482.	PWY-5482
2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	0.111111111111	0.25	0.25	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.CARBOXYLATES-DEG.PWY-5654.	PWY-5654
2-oxoglutarate decarboxylation to succinyl-CoA	0.111111111111	1.0	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.Respiration.PWY-5084.	PWY-5084
(5Z)-dodecenoate biosynthesis I	0.111111111111	0.33	0.83	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.5Z-Dodec-5-enoate-Biosynthesis.PWY0-862.	PWY0-862
UDP-N-acetyl-D-galactosamine biosynthesis I	0.111111111111	1.0	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.UDP-Nac-Galactosamine-Biosynthesis.PWY-5512.	PWY-5512
glycine biosynthesis II	0.111111111111	1.0	2.0	Aerococcus	Aerococcus viridans ATCC 11563	Super-GLYCINE-SYN2-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYCINE-SYN2-PWY.	GLYCINE-SYN2-PWY
acyl carrier protein metabolism	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Activation-Inactivation-Interconversion.Interconversion.PWY-6012./Biosynthesis.Cofactor-Biosynthesis.PWY-6012.	PWY-6012
GDP-mannose biosynthesis	0.111111111111	0.75	0.75	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.GDP-Sugar-Biosynthesis.PWY-5659.	PWY-5659
sucrose degradation I (sucrose phosphotransferase)	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.SUCUTIL-PWY.	SUCUTIL-PWY
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0.111111111111	0.77	1.38	Aerococcus	Aerococcus viridans ATCC 11563	Super-PWY0-166./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY0-166./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY0-166.	PWY0-166
mixed acid fermentation	0.111111111111	0.44	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.FERMENTATION-PWY.	FERMENTATION-PWY
salvage pathways of pyrimidine ribonucleotides	0.111111111111	0.75	0.88	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY0-163.	PWY0-163
mevalonate pathway I	0.111111111111	1.0	1.14	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.Mevalonate-PWY-922.	Mevalonate-PWY-922
urea degradation I	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.AMINE-DEG.Urea-Degradation.PWY-5703.	PWY-5703
pyruvate fermentation to ethanol I	0.111111111111	0.67	0.67	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.PWY-5480./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.PWY-5480.	PWY-5480
photosynthesis light reactions	0.111111111111	0.25	0.25	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.Electron-Transfer.PWY-101./Energy-Metabolism.Photosynthesis.PWY-101.	PWY-101
sedoheptulose bisphosphate bypass	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.PWY0-1517.	PWY0-1517
pentose phosphate pathway (oxidative branch) I	0.111111111111	0.67	0.67	Aerococcus	Aerococcus viridans ATCC 11563	Energy-Metabolism.Pentose-Phosphate-Cycle.OXIDATIVEPENT-PWY.	OXIDATIVEPENT-PWY
D-allose degradation	0.111111111111	0.33	0.33	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-44.	PWY0-44
seed germination protein turnover	0.111111111111	1.0	3.0	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.Protein-Degradation.PWY-6018.	PWY-6018
glycine betaine biosynthesis II (Gram-positive bacteria)	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Polyamine-Biosynthesis.Betaine-Biosynthesis.PWY-3722.	PWY-3722
phenylethanol biosynthesis	0.111111111111	0.25	0.25	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.PHENYLPROPANOID-SYN.PWY-5751./Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5751.	PWY-5751
L-methionine biosynthesis III	0.111111111111	0.5	1.0	Aerococcus	Aerococcus viridans ATCC 11563	Super-HSERMETANA-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HSERMETANA-PWY.	HSERMETANA-PWY
2-aminophenol degradation	0.111111111111	0.25	0.25	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.PWY-6210.	PWY-6210
D-galactarate degradation I	0.111111111111	0.25	0.25	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY.	GALACTARDEG-PWY
salvage pathways of pyrimidine deoxyribonucleotides	0.111111111111	0.4	0.4	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY0-181.	PWY0-181
reductive monocarboxylic acid cycle	0.111111111111	0.5	0.5	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.C1-COMPOUNDS.CO2-Fixation.PWY-5493.	PWY-5493
gallate degradation III (anaerobic)	0.111111111111	0.36	0.36	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.GALLATE-DEG.P3-PWY.	P3-PWY
cardiolipin biosynthesis I	0.111111111111	0.67	0.67	Aerococcus	Aerococcus viridans ATCC 11563	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Cardiolipin-Biosynthesis.PWY-5668.	PWY-5668
creatinine degradation I	0.111111111111	0.25	0.25	Aerococcus	Aerococcus viridans ATCC 11563	Degradation.AMINE-DEG.Creatinine-Degradation.CRNFORCAT-PWY.	CRNFORCAT-PWY
pyrimidine ribonucleosides salvage II	0.222222222222	0.75	0.75	Aerococcus	Aerococcus viridans CCUG4311, Aerococcus viridans ATCC 11563	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.PWY-6556./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-6556.	PWY-6556
phenylmercury acetate degradation	0.222222222222	0.5	0.5	Aerococcus	Aerococcus viridans CCUG4311, Aerococcus viridans ATCC 11563	Detoxification.Mercury-Detoxification.P641-PWY.	P641-PWY
CMP-pseudaminate biosynthesis	0.222222222222	0.42	0.42	Aerococcus	Aerococcus viridans CCUG4311, Aerococcus viridans ATCC 11563	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-6143.	PWY-6143
dTDP-L-rhamnose biosynthesis	0.222222222222	1.0	1.0	Aerococcus	Aerococcus viridans CCUG4311, Aerococcus viridans ATCC 11563	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.DTDPRHAMSYN-PWY.	DTDPRHAMSYN-PWY
