Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
glutaminyl-tRNAgln biosynthesis via transamidation	1.0	0.75	4.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY-5921.	PWY-5921
L-serine biosynthesis I	1.0	0.67	0.67	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.SERINE-BIOSYNTHESIS.SERSYN-PWY.	SERSYN-PWY
tRNA charging	1.0	0.9	1.05	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Metabolic-Clusters.TRNA-CHARGING-PWY./Biosynthesis.Aminoacyl-tRNAs-Charging.TRNA-CHARGING-PWY.	TRNA-CHARGING-PWY
acyl carrier protein activation	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Activation-Inactivation-Interconversion.Activation.PWY-6012-1./Biosynthesis.Cofactor-Biosynthesis.PWY-6012-1.	PWY-6012-1
phosphopantothenate biosynthesis I	1.0	0.75	0.75	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Pantothenate-Biosynthesis.PANTO-PWY.	PANTO-PWY
lipid IVA biosynthesis	1.0	0.83	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Lipid-Biosynthesis.NAGLIPASYN-PWY./Biosynthesis.Cell-Structure-Biosynthesis.Lipopolysaccharide-Biosynthesis.NAGLIPASYN-PWY.	NAGLIPASYN-PWY
biotin-carboxyl carrier protein assembly	1.0	0.75	1.25	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
superoxide radicals degradation	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Detoxification.REACTIVE-OXYGEN-SPECIES-DEGRADATION.DETOX1-PWY.	DETOX1-PWY
phosphatidylserine and phosphatidylethanolamine biosynthesis I	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Phosphatidylserine-Biosynthesis.PWY-5669./Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.PhosphatidylethanolamineBiosynthesis.PWY-5669.	PWY-5669
hydrogen to dimethyl sulfoxide electron transfer	1.0	0.5	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1577./Energy-Metabolism.Electron-Transfer.PWY0-1577.	PWY0-1577
menaquinol-7 biosynthesis	1.0	0.5	0.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5839.	PWY-5839
UDP-N-acetyl-D-glucosamine biosynthesis I	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.UDP-NAc-Glucosamine-Biosynthesis.UDPNAGSYN-PWY.	UDPNAGSYN-PWY
guanosine deoxyribonucleotides de novo biosynthesis I	1.0	1.0	1.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7226.	PWY-7226
5-aminoimidazole ribonucleotide biosynthesis I	1.0	1.0	1.4	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6121.	PWY-6121
assimilatory sulfate reduction III	1.0	0.67	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Assimilatory-Sulfate-Reduction.PWY-6683.	PWY-6683
queuosine biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Macromolecule-Modification.Nucleic-Acid-Processing.PWY-6700.	PWY-6700
UTP and CTP de novo biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.PWY-7176.	PWY-7176
UDP-&alpha;-D-glucose biosynthesis I	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7343.	PWY-7343
arsenite oxidation I (respiratory)	1.0	0.5	1.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Detoxification.Arsenate-Detoxification.PWY-4521./Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-4521./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-4521./Energy-Metabolism.Electron-Transfer.PWY-4521.	PWY-4521
heme b biosynthesis II (anaerobic)	1.0	0.75	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEMESYN2-PWY.	HEMESYN2-PWY
acetate and ATP formation from acetyl-CoA I	1.0	1.0	1.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY0-1312./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY0-1312.	PWY0-1312
N-end rule pathway I (prokaryotic)	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Macromolecule-Modification.Protein-Modification.PWY-7801./Metabolic-Clusters.PWY-7801.	PWY-7801
menaquinol-9 biosynthesis	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5844.	PWY-5844
thiamine diphosphate biosynthesis I (E. coli)	1.0	1.0	2.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6894.	PWY-6894
spermidine biosynthesis I	1.0	0.5	0.5	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Polyamine-Biosynthesis.Spermidine-Biosynthesis.BSUBPOLYAMSYN-PWY.	BSUBPOLYAMSYN-PWY
L-glutamate biosynthesis III	1.0	1.0	1.0	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYNIII-PWY.	GLUTSYNIII-PWY
flavin biosynthesis I (bacteria and plants)	1.0	0.89	1.11	Arcobacter	Arcobacter suis CECT 7833, Arcobacter butzleri JV22, Arcobacter thereius LMG 24486, Arcobacter butzleri 7h1h, Arcobacter trophiarum LMG 25534, Arcobacter cryaerophilus D2610, Arcobacter butzleri RM4018, Arcobacter mytili LMG 24559, Arcobacter cryaerophilus ATCC 43158, Arcobacter nitrofigilis DSM 7299, Arcobacter molluscorum LMG 25693, Arcobacter skirrowii CCUG 10374, Arcobacter butzleri NCTC 12481, Arcobacter bivalviorum LMG 26154, Arcobacter skirrowii A2S6, Arcobacter ellisii LMG 26155, Arcobacter pacificus LMG 26638, Arcobacter halophilus CCUG 53805, Arcobacter anaerophilus DSM 24636, Arcobacter marinus JCM 15502, Arcobacter cibarius H743, Arcobacter butzleri ED-1, Arcobacter canalis LMG 29148	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Flavin-Biosynthesis.RIBOSYN2-PWY.	RIBOSYN2-PWY
