Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
acyl carrier protein metabolism	0.924528301887	1.0	1.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Activation-Inactivation-Interconversion.Interconversion.PWY-6012./Biosynthesis.Cofactor-Biosynthesis.PWY-6012.	PWY-6012
salvage pathways of pyrimidine ribonucleotides	0.924528301887	0.5	0.63	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY0-163.	PWY0-163
siroheme biosynthesis	0.924528301887	1.0	1.25	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.PWY-5194.	PWY-5194
L-arginine biosynthesis II (acetyl cycle)	0.924528301887	0.89	1.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.ARGSYNBSUB-PWY.	ARGSYNBSUB-PWY
pyrimidine ribonucleotides interconversion	0.924528301887	0.36	0.36	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.PWY-5687.	PWY-5687
superpathway of guanosine nucleotides de novo biosynthesis II	0.924528301887	0.67	1.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Super-PWY-6125./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6125.	PWY-6125
fatty acid biosynthesis initiation I	0.924528301887	1.0	2.33	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.PWY-4381.	PWY-4381
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.924528301887	0.88	0.88	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
8-amino-7-oxononanoate biosynthesis III	0.924528301887	0.5	0.5	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6578.	PWY-6578
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.924528301887	1.0	2.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Energy-Metabolism.Respiration.PWY-5046.	PWY-5046
glycogen degradation I	0.924528301887	0.86	1.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Glycan-Glycan-Degradation.GLYCOCAT-PWY./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.GLYCOCAT-PWY./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.GLYCOCAT-PWY./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.GLYCOCAT-PWY./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.GLYCOCAT-PWY.	GLYCOCAT-PWY
purine and pyrimidine metabolism	0.924528301887	0.65	0.71	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.P1-PWY./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.P1-PWY./Metabolic-Clusters.P1-PWY.	P1-PWY
8-amino-7-oxononanoate biosynthesis I	0.924528301887	0.64	1.91	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6519.	PWY-6519
respiration (anaerobic)	0.924528301887	0.77	1.54	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.ANARESP1-PWY.	ANARESP1-PWY
acyl-CoA hydrolysis	0.924528301887	1.0	4.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Lipid-Biosynthesis.PWY-5148.	PWY-5148
CO2 fixation into oxaloacetate (anaplerotic)	0.924528301887	1.0	1.5	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.C1-COMPOUNDS.CO2-Fixation.PWYQT-4429.	PWYQT-4429
