Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
adenine and adenosine salvage I	0.344262295082	1.0	1.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.P121-PWY.	P121-PWY
adenine and adenosine salvage III	0.344262295082	1.0	1.25	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6609.	PWY-6609
5,6-dimethylbenzimidazole biosynthesis I (aerobic)	0.524590163934	1.0	2.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Rhizobium rhizogenes NBRC 13257, Agrobacterium sp. LC34, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium sp. 10MFCol1.1, Agrobacterium sp. 33MFTa1.1, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium tumefaciens P4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.DMB-Biosynthesis.PWY-5523.	PWY-5523
L-rhamnose degradation II	0.606557377049	0.11	0.11	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.PWY-6713.	PWY-6713
2,4,6-trichlorophenol degradation	0.360655737705	0.5	0.5	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens LBA4213 (Ach5), Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium genomosp. 6 NCPPB 925	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.PWY-6178./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.PWY-6178.	PWY-6178
thiamine diphosphate biosynthesis II (Bacillus)	0.360655737705	0.5	1.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium sp. H13-3, Agrobacterium rhizogenes K599, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium sp. R89-1	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
5-oxo-L-proline metabolism	0.27868852459	0.17	0.33	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6	Macromolecule-Modification.Protein-Modification.PWY-7942.	PWY-7942
urea cycle	0.377049180328	1.0	1.4	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens Ach5, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens S33, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Agrobacterium tumefaciens LBA4213 (Ach5)	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.PWY-4984.	PWY-4984
acrylonitrile degradation I	0.295081967213	0.5	1.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Degradation.Other-Degradation.Acrylonitrile-Degradation.PWY-7308.	PWY-7308
chitin degradation II (Vibrio)	0.295081967213	0.4	0.8	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902.	PWY-6902
CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.83606557377	0.75	0.75	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609, Agrobacterium tumefaciens 5A v2, Agrobacterium genomosp. 7 Zutra 3-1, Agrobacterium genomosp. 1 S56, Agrobacterium genomosp. 1 TT111, Agrobacterium sp. 224MFTsu3.1, Agrobacterium genomosp. 7 NCPPB 1641, Agrobacterium genomosp. 4 B6, Agrobacterium genomosp. 3 CFBP 6623, Agrobacterium genomosp. 9 Hayward0363, Agrobacterium albertimagni AOL15, Agrobacterium genomosp. 8 J-07, Agrobacterium sp. LC34, Agrobacterium genomosp. 2 CFBP 5494, Agrobacterium tumefaciens GW4, Agrobacterium tumefaciens WRT31, Agrobacterium sp. UNC420CL41Cvi, Agrobacterium sp. SUL3, Agrobacterium tumefaciens Cherry 2E-2-2, Agrobacterium genomosp. 7 RV3, Agrobacterium genomosp. 4 Kerr 14, Agrobacterium genomosp. 13 CFBP 6927, Agrobacterium sp. 10MFCol1.1, Agrobacterium genomosp. 5 CFBP 6626, Agrobacterium sp. 33MFTa1.1, Agrobacterium genomosp. 1 CFBP 5771, Agrobacterium tumefaciens CCNWGS0286, Agrobacterium tumefaciens F2, Agrobacterium genomosp. 6 NCPPB 925, Agrobacterium arsenijevicii KFB 330, Agrobacterium sp. R89-1, Agrobacterium genomosp. 4 CFBP 5621, Agrobacterium radiobacter DSM 30147, Agrobacterium tumefaciens P4	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.CMP-KDO-Biosynthesis.PWY-1269./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-1269.	PWY-1269
hydroxymethylpyrimidine salvage	0.311475409836	1.0	1.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6910.	PWY-6910
4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis	0.311475409836	1.0	1.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.HMP-PP-Biosynthesis.PWY-6890.	PWY-6890
selenate reduction	0.311475409836	0.2	0.4	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Degradation.Noncarbon-Nutrients.Selenium-Metabolism.PWY-6932.	PWY-6932
UDP-&alpha;-D-glucose biosynthesis I	0.311475409836	1.0	1.5	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7343.	PWY-7343
thiazole biosynthesis II (aerobic bacteria)	0.311475409836	0.71	1.29	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiazole-Biosynthesis.PWY-6891.	PWY-6891
cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	0.311475409836	0.77	1.23	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Cofactor-Biosynthesis.Cobyrinate-diamide-Biosynthesis.PWY-7376.	PWY-7376
(aminomethyl)phosphonate degradation	0.311475409836	0.63	1.13	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.PWY-7805.	PWY-7805
protein S-nitrosylation and denitrosylation	0.311475409836	0.2	0.2	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Macromolecule-Modification.Protein-Modification.PWY-7798.	PWY-7798
acyl carrier protein activation	0.311475409836	1.0	1.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Activation-Inactivation-Interconversion.Activation.PWY-6012-1./Biosynthesis.Cofactor-Biosynthesis.PWY-6012-1.	PWY-6012-1
glyphosate degradation III	0.311475409836	0.57	1.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Glyphosate-Degradation.PWY-7807.	PWY-7807
UDP-&alpha;-D-galactose biosynthesis	0.311475409836	1.0	3.0	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7344.	PWY-7344
UTP and CTP de novo biosynthesis	0.311475409836	1.0	1.33	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.PWY-7176.	PWY-7176
peptidoglycan maturation (meso-diaminopimelate containing)	0.311475409836	0.25	1.5	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Peptidoglycan-Biosynthesis.PWY0-1586.	PWY0-1586
5-methoxy-6-methylbenzimidazolyl adenosylcobamide biosynthesis from adenosylcobinamide-GDP	0.311475409836	0.67	0.67	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-7966.	PWY-7966
cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	0.311475409836	0.33	0.6	Agrobacterium	Agrobacterium tumefaciens CFBP6624, Agrobacterium tumefaciens CFBP5499, Agrobacterium tumefaciens 15955, Agrobacterium tumefaciens 1D1108, Agrobacterium tumefaciens CFBP7129, Agrobacterium tumefaciens CFBP6626, Agrobacterium tumefaciens 1D1460, Agrobacterium sp. RAC06, Agrobacterium larrymoorei CFBP5473, Agrobacterium tumefaciens 12D1, Agrobacterium tumefaciens 186, Agrobacterium tumefaciens CFBP6623, Agrobacterium fabrum 1D132, Agrobacterium sp. T29, Agrobacterium fabrum 12D13, Agrobacterium tumefaciens CFBP5877, Agrobacterium tumefaciens CFBP6625, Agrobacterium tumefaciens A6, Agrobacterium tumefaciens 1D1609	Biosynthesis.Cofactor-Biosynthesis.Cobyrinate-diamide-Biosynthesis.PWY-7377.	PWY-7377
