Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
2-chlorobenzoate degradation	0.0227272727273	1.0	1.0	Alteromonadaceae	Alteromonas macleodii str. 'English Channel 673', Alteromonas sp. RKMC-009	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.PWY-6221./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.PWY-6221.	PWY-6221
L-arabinose degradation I	0.147727272727	1.0	1.0	Alteromonadaceae	Alteromonas macleodii str. 'English Channel 673', Alteromonas sp. RKMC-009, Catenovulum sediminis WS1-A, Agarivorans gilvus WH0801, Catenovulum sp. CCB-QB4, Lacimicrobium alkaliphilum YelD216, Salinimonas sp. KX18D6, Marinobacter adhaerens HP15, Paraglaciecola sp.  S66, Alteromonas aestuariivivens KCTC 52655, Alteromonas pelagimontana 5.12, Gammaproteobacteria bacterium Q1, Alteromonas sp 190	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-Arabinose-Degradation.ARABCAT-PWY.	ARABCAT-PWY
L-ascorbate degradation II (bacterial, aerobic)	0.0227272727273	0.13	0.13	Alteromonadaceae	Alteromonas macleodii str. 'English Channel 673', Marinobacter adhaerens HP15	Degradation.CARBOXYLATES-DEG.Ascorbate-Degradation.PWY-6961.	PWY-6961
catechol degradation to &beta;-ketoadipate	0.102272727273	1.0	1.0	Alteromonadaceae	Alteromonas macleodii str. 'English Channel 673', Marinobacter hydrocarbonoclasticus ATCC 49840, Alteromonas mediterranea 615, Alteromonas sp. RKMC-009, Marinobacter psychrophilus 20041, Marinobacter sp. CP1, Alteromonas sp I10, Alteromonas lipolytica JW12, Alteromonas sp. ALT199	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Catechol-Degradation.CATECHOL-ORTHO-CLEAVAGE-PWY.	CATECHOL-ORTHO-CLEAVAGE-PWY
benzoate degradation I (aerobic)	0.102272727273	1.0	1.0	Alteromonadaceae	Alteromonas macleodii str. 'English Channel 673', Marinobacter hydrocarbonoclasticus ATCC 49840, Alteromonas mediterranea 615, Alteromonas sp. RKMC-009, Marinobacter salarius SMR5, Marinobacter psychrophilus 20041, Marinobacter sp. CP1, Alteromonas sp I10, Alteromonas lipolytica JW12	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoate-Degradation.PWY-2503.	PWY-2503
3-oxoadipate degradation	0.102272727273	1.0	1.5	Alteromonadaceae	Alteromonas macleodii str. 'English Channel 673', Marinobacter hydrocarbonoclasticus ATCC 49840, Alteromonas mediterranea 615, Alteromonas sp. RKMC-009, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Marinobacter sp. CP1, Alteromonas sp I10, Alteromonas lipolytica JW12	Degradation.CARBOXYLATES-DEG.PWY-2361.	PWY-2361
L-ornithine degradation I (L-proline biosynthesis)	0.0909090909091	1.0	1.0	Alteromonadaceae	Alteromonas macleodii str. 'English Channel 673', Marinobacter salinus Hb8, Marinobacter salarius SMR5, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Marinobacter salarius R9SW1, Alteromonas sp I10, Paraglaciecola sp.  S66	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.ORN-AMINOPENTANOATE-CAT-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ORN-AMINOPENTANOATE-CAT-PWY.	ORN-AMINOPENTANOATE-CAT-PWY
hydrogen production I	0.0454545454545	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.Hydrogen-Production.PWY-6744.	PWY-6744
hydrogen production III	0.0454545454545	1.0	1.5	Alteromonadaceae	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.Hydrogen-Production.PWY-6759.	PWY-6759
hydrogen oxidation III (anaerobic, NADP)	0.0568181818182	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea 615, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1, Marinobacter santoriniensis NKSG1	Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.Hydrogen-Oxidation.PWY-6512.	PWY-6512
hydrogen oxidation II (aerobic, NAD)	0.0568181818182	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea 615, Paraglaciecola psychrophila 170, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.Hydrogen-Oxidation.PWY-5382.	PWY-5382
hydrogen production II	0.0568181818182	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea 615, Paraglaciecola psychrophila 170, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas sp. RW2A1	Energy-Metabolism.Hydrogen-Production.PWY-6758.	PWY-6758
fructan biosynthesis	0.0568181818182	0.4	0.4	Alteromonadaceae	Alteromonas mediterranea AR43, Alteromonas mediterranea RG65, Alteromonas mediterranea CP49, Alteromonas mediterranea CP48, Alteromonas sp IO390401	Glycan-Glycan-Biosynthesis.Polysaccharides-Biosynthesis.PWY-822./Biosynthesis.Carbohydrates-Biosynthesis.Glycan-Biosynthesis.Polysaccharides-Biosynthesis.PWY-822./Biosynthesis.Carbohydrates-Biosynthesis.Polysaccharides-Biosynthesis.PWY-822.	PWY-822
two-component alkanesulfonate monooxygenase	0.0454545454545	1.0	1.5	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas australica H 17, Alteromonas macleodii HOT1A3, Alteromonas australica DE170	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.ALKANEMONOX-PWY.	ALKANEMONOX-PWY
acetate and ATP formation from acetyl-CoA II	0.0568181818182	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas australica H 17, Alteromonas macleodii HOT1A3, Alteromonas australica DE170, Marinobacter adhaerens HP15	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY-5535./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY-5535.	PWY-5535
NADH to cytochrome bo oxidase electron transfer I	0.204545454545	1.0	1.5	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas mediterranea 615, Glaciecola nitratireducens FR1064, Paraglaciecola psychrophila 170, Alteromonas naphthalenivorans SN2, Alteromonas stellipolaris LMG 21861, Marinobacter salarius HL2708#2, Alteromonas australica H 17, Alteromonas macleodii HOT1A3, Marinobacter sp. CS412, Alteromonas sp. Mac1, Marinobacter sp. NP-4(2019), Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp. ALT199, Marinobacter santoriniensis NKSG1, Alteromonas sp. Mac2, Alteromonas sp P0213	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1335./Energy-Metabolism.Electron-Transfer.PWY0-1335.	PWY0-1335
phosphatidylcholine biosynthesis I	0.227272727273	0.33	0.33	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas sp. BL110, Alteromonas mediterranea AR43, Alteromonas mediterranea UM8, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas australica DE170, Alteromonas gracilis 9a2, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas pelagimontana 5.12, Alteromonas sp 190	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.PhosphatidylcholineBiosynthesis.PWY3O-450.	PWY3O-450
UDP-&alpha;-D-galacturonate biosynthesis I (from UDP-D-glucuronate)	0.0681818181818	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Alteromonas sp. BL110, Alteromonas sp. RKMC-009, Alteromonas stellipolaris PQQ-42, Alteromonas sp. ALT199	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-4861.	PWY-4861
pyruvate fermentation to propanoate I	0.261363636364	0.43	0.57	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Paraglaciecola psychrophila 170, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp. ALT199, Alteromonas sp. Mac2	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Propanoate-Fermentation.P108-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-propanoate.Pyruvate-Propanoate-Fermentation.P108-PWY.	P108-PWY
starch degradation V	0.272727272727	1.0	1.33	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21856, Paraglaciecola psychrophila 170, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Marinobacter adhaerens HP15, Alteromonas sp. Mac2	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Starch-Degradation.PWY-6737./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Starch-Degradation.PWY-6737.	PWY-6737
nitric oxide biosynthesis II (mammals)	0.25	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea DE, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Marinobacter adhaerens HP15, Alteromonas sp W12, Alteromonas sp 190, Alteromonas sp. Mac2	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.PWY-4983./Biosynthesis.Metabolic-Regulators.Nitric-Oxide-Biosynthesis.PWY-4983./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.PWY-4983.	PWY-4983
glycine biosynthesis III	0.431818181818	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea DE, Marinobacter hydrocarbonoclasticus ATCC 49840, Alteromonas mediterranea 615, Paraglaciecola psychrophila 170, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Paraglaciecola sp.  S66, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Gammaproteobacteria bacterium Q1, Alteromonas sp 190, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-ALA-PWY.	GLYSYN-ALA-PWY
benzoyl-CoA degradation I (aerobic)	0.170454545455	0.13	0.25	Alteromonadaceae	Alteromonas mediterranea DE, Marinobacter hydrocarbonoclasticus ATCC 49840, Paraglaciecola psychrophila 170, Alteromonas sp. BL110, Alteromonas sp. RKMC-009, Alteromonas australica H 17, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas stellipolaris PQQ-44, Alteromonas australica DE170, Paraglaciecola sp.  S66, Alteromonas lipolytica JW12, Alteromonas sp. ALT199, Alteromonas marina AD001, Alteromonas sp P0213	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoyl-CoA-Degradation.PWY-1361.	PWY-1361
NADH repair	0.318181818182	0.25	0.25	Alteromonadaceae	Alteromonas mediterranea DE1, Alteromonas mediterranea 615, Glaciecola nitratireducens FR1064, Alteromonas stellipolaris LMG 21856, Marinobacter salinus Hb8, Alteromonas mediterranea PT11, Alteromonas mediterranea PT15, Agarivorans gilvus WH0801, Marinobacter sp. LQ44, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Marinobacter sp. CP1, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Marinobacter santoriniensis NKSG1, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp LOR, Alteromonas sp P0213	Energy-Metabolism.PWY-6938.	PWY-6938
CMP-pseudaminate biosynthesis	0.659090909091	0.67	0.67	Alteromonadaceae	Alteromonas mediterranea DE1, Alteromonas mediterranea 615, Glaciecola nitratireducens FR1064, Alteromonas stellipolaris LMG 21856, Paraglaciecola psychrophila 170, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Marinobacter salinus Hb8, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea PT11, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Catenovulum sediminis WS1-A, Marinobacter similis A3d10, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Agarivorans gilvus WH0801, Alteromonas sp. 76-1, Alteromonas sp. RW2A1, Catenovulum sp. CCB-QB4, Alteromonas sp. Mac1, Marinobacter sp. CP1, Salinimonas lutimaris DPSR-4, Alteromonas mediterranea CP49, Lacimicrobium alkaliphilum YelD216, Hydrocarboniclastica marina soil36-7, Alteromonas macleodii D7, Salinimonas sediminis N102, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Paraglaciecola sp.  S66, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas pelagimontana 5.12, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Alteromonas sp 190, Catenovulum agarivorans DS-2, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-6143.	PWY-6143
glutathione amide metabolism	0.0340909090909	0.33	0.33	Alteromonadaceae	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Glaciecola nitratireducens FR1064	Biosynthesis.Cofactor-Biosynthesis.Reductants.PWY-4181.	PWY-4181
8-oxo-(d)GTP detoxification I	0.443181818182	0.25	0.25	Alteromonadaceae	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Glaciecola nitratireducens FR1064, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea PT11, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Catenovulum sediminis WS1-A, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Agarivorans gilvus WH0801, Alteromonas sp. 76-1, Marinobacter salarius SMR5, Alteromonas sp. RW2A1, Catenovulum sp. CCB-QB4, Alteromonas sp. Mac1, Salinimonas lutimaris DPSR-4, Alteromonas mediterranea CP49, Lacimicrobium alkaliphilum YelD216, Alteromonas macleodii D7, Salinimonas sediminis N102, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Saliniradius amylolyticus HMF8227, Salinimonas sp. KX18D6, Alteromonas australica DE170, Paraglaciecola sp.  S66, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp. ALT199, Gammaproteobacteria bacterium Q1, Alteromonas sp. Mac2	Detoxification.8-Oxo-GTP-Detoxification.PWY-6502./Metabolic-Clusters.PWY-6502.	PWY-6502
S-methyl-5'-thioadenosine degradation IV	0.590909090909	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Glaciecola nitratireducens FR1064, Alteromonas stellipolaris LMG 21856, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea PT11, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Catenovulum sediminis WS1-A, Alteromonas macleodii HOT1A3, Marinobacter sp. JH2, Alteromonas mediterranea RG65, Agarivorans gilvus WH0801, Alteromonas sp. 76-1, Alteromonas sp. RW2A1, Catenovulum sp. CCB-QB4, Alteromonas sp. Mac1, Salinimonas lutimaris DPSR-4, Alteromonas mediterranea CP49, Lacimicrobium alkaliphilum YelD216, Alteromonas macleodii D7, Salinimonas sediminis N102, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Saliniradius amylolyticus HMF8227, Salinimonas sp. KX18D6, Alteromonas australica DE170, Alteromonas sp I10, Paraglaciecola sp.  S66, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp IO390401, Alteromonas sp. ALT199, Alteromonas pelagimontana 5.12, Gammaproteobacteria bacterium Q1, Alteromonas sp 190, Catenovulum agarivorans DS-2, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY0-1391.	PWY0-1391
geranyl diphosphate biosynthesis	0.579545454545	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Marinobacter hydrocarbonoclasticus ATCC 49840, Alteromonas mediterranea 615, Glaciecola nitratireducens FR1064, Alteromonas stellipolaris LMG 21861, Marinobacter salinus Hb8, Alteromonas australica H 17, Marinobacter sp. THAF39, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Catenovulum sediminis WS1-A, Alteromonas macleodii HOT1A3, Marinobacter sp. JH2, Agarivorans gilvus WH0801, Alteromonas sp. 76-1, Marinobacter sp. LQ44, Marinobacter sp. BSs20148, Marinobacter psychrophilus 20041, Alteromonas sp. Mac1, Marinobacter sp. THAF197a, Marinobacter sp. CP1, Salinimonas lutimaris DPSR-4, Lacimicrobium alkaliphilum YelD216, Hydrocarboniclastica marina soil36-7, Alteromonas macleodii D7, Marinobacter sp. Arc7-DN-1, Alteromonas stellipolaris PQQ-44, Alteromonas addita R10SW13, Saliniradius amylolyticus HMF8227, Alteromonas sp I10, Paraglaciecola sp.  S66, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Marinobacter santoriniensis NKSG1, Alteromonas pelagimontana 5.12, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Alteromonas sp 190, Catenovulum agarivorans DS-2, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5122.	PWY-5122
inosine-5'-phosphate biosynthesis I	0.818181818182	1.0	1.0	Alteromonadaceae	Alteromonas mediterranea DE1, Alteromonas mediterranea DE, Marinobacter hydrocarbonoclasticus ATCC 49840, Glaciecola nitratireducens FR1064, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Marinobacter salinus Hb8, Marinobacter salarius HL2708#2, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Marinobacter sp. THAF39, Alteromonas mediterranea PT11, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas mediterranea PT15, Catenovulum sediminis WS1-A, Marinobacter similis A3d10, Alteromonas macleodii HOT1A3, Marinobacter sp. JH2, Alteromonas mediterranea RG65, Glaciecola sp. THG-3.7, Marinobacter sp. CS412, Alteromonas sp. 76-1, Marinobacter salarius SMR5, Marinobacter sp. LQ44, Alteromonas sp. RW2A1, Marinobacter sp. BSs20148, Catenovulum sp. CCB-QB4, Marinobacter psychrophilus 20041, Alteromonas sp. Mac1, Marinobacter sp. THAF197a, Marinobacter sp. CP1, Salinimonas lutimaris DPSR-4, Alteromonas mediterranea CP49, Hydrocarboniclastica marina soil36-7, Alteromonas macleodii D7, Salinimonas sediminis N102, Alteromonas mediterranea CP48, Marinobacter sp. Arc7-DN-1, Marinobacter sp. NP-4(2019), Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Marinobacter salarius R9SW1, Saliniradius amylolyticus HMF8227, Salinimonas sp. KX18D6, Alteromonas australica DE170, Marinobacter adhaerens HP15, Alteromonas sp I10, Paraglaciecola sp.  S66, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Marinobacter santoriniensis NKSG1, Alteromonas pelagimontana 5.12, Gayadomonas joobiniege G7, Gammaproteobacteria bacterium Q1, Alteromonas sp 190, Catenovulum agarivorans DS-2, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6123.	PWY-6123
