Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
UMP biosynthesis I	1.0	1.0	1.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-5686.	PWY-5686
pyridoxal 5'-phosphate biosynthesis I	1.0	0.63	0.63	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
glutathione-glutaredoxin redox reactions	1.0	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUT-REDOX-PWY.	GLUT-REDOX-PWY
L-isoleucine biosynthesis I (from threonine)	1.0	1.0	1.2	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
coenzyme A biosynthesis I (prokaryotic)	1.0	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.CoA-Biosynthesis.COA-PWY.	COA-PWY
4-aminobenzoate biosynthesis	1.0	1.0	1.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6543.	PWY-6543
Calvin-Benson-Bassham cycle	1.0	0.77	1.15	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Degradation.C1-COMPOUNDS.CO2-Fixation.Autotrophic-CO2-Fixation.CALVIN-PWY./Energy-Metabolism.Photosynthesis.CALVIN-PWY./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.CALVIN-PWY.	CALVIN-PWY
L-homoserine biosynthesis	1.0	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
L-proline biosynthesis I	1.0	0.75	1.25	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
Rubisco shunt	1.0	1.0	1.9	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Energy-Metabolism.PWY-5723.	PWY-5723
L-histidine biosynthesis	1.0	0.9	1.2	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-phenylalanine degradation I (aerobic)	1.0	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PHENYLALANINE-DEG.PHENYLALANINE-DEG1-PWY.	PHENYLALANINE-DEG1-PWY
L-cysteine biosynthesis I	1.0	1.0	1.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
CDP-diacylglycerol biosynthesis I	1.0	0.75	1.25	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
glycolysis I (from glucose 6-phosphate)	1.0	0.91	1.45	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
L-alanine biosynthesis III	1.0	1.0	2.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
L-homocysteine biosynthesis	1.0	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
pyrimidine deoxyribonucleotides de novo biosynthesis III	1.0	0.64	0.86	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Metabolic-Clusters.PWY-6545./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY-6545./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY-6545.	PWY-6545
thiamine diphosphate biosynthesis I (E. coli)	1.0	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6894.	PWY-6894
L-valine biosynthesis	1.0	1.0	1.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
heme b biosynthesis I (aerobic)	1.0	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
biotin biosynthesis from 8-amino-7-oxononanoate I	0.888888888889	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.BIOTIN-SYN.PWY0-1507.	PWY0-1507
L-glutamate biosynthesis III	0.888888888889	1.0	2.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYNIII-PWY.	GLUTSYNIII-PWY
pyruvate decarboxylation to acetyl CoA	0.888888888889	0.83	2.67	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus thiooxidans ATCC 19377	Degradation.CARBOXYLATES-DEG.PYRUVDEHYD-PWY./Energy-Metabolism.Acetyl-CoA-Biosynthesis.PYRUVDEHYD-PWY.	PYRUVDEHYD-PWY
L-glutamine degradation II	0.888888888889	1.0	2.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus thiooxidans ATCC 19377	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINEFUM-PWY.	GLUTAMINEFUM-PWY
L-glutamate biosynthesis I	0.888888888889	1.0	2.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus sp. 'AMD consortium', Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYN-PWY.	GLUTSYN-PWY
sulfate activation for sulfonation	0.777777777778	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-5340./Activation-Inactivation-Interconversion.Activation.PWY-5340.	PWY-5340
glycine biosynthesis I	0.777777777778	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
lipid A-core biosynthesis (E. coli K-12)	0.777777777778	0.2	0.2	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus caldus MTH-04, Acidithiobacillus thiooxidans ATCC 19377	Glycan-Glycan-Biosynthesis.LIPA-CORESYN-PWY./Biosynthesis.Lipid-Biosynthesis.LIPA-CORESYN-PWY./Biosynthesis.Carbohydrates-Biosynthesis.Glycan-Biosynthesis.LIPA-CORESYN-PWY.	LIPA-CORESYN-PWY
(Kdo)2-lipid A biosynthesis I	0.777777777778	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus ferridurans JCM 18981, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Lipid-Biosynthesis.KDO-LIPASYN-PWY.	KDO-LIPASYN-PWY
L-tyrosine biosynthesis I	0.666666666667	0.67	0.67	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
pyrimidine ribonucleotides interconversion	0.666666666667	0.36	0.36	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.PWY-5687.	PWY-5687
superpathway of adenosine nucleotides de novo biosynthesis II	0.666666666667	0.75	2.13	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Super-PWY-6126./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.PWY-6126.	PWY-6126
(R)-cysteate degradation	0.666666666667	0.25	0.25	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-6642.	PWY-6642
thiamine salvage I	0.666666666667	0.5	0.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6896.	PWY-6896
wound-induced proteolysis I	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Protein-Degradation.PWY-5988.	PWY-5988
(5Z)-dodecenoate biosynthesis I	0.666666666667	0.5	1.08	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.5Z-Dodec-5-enoate-Biosynthesis.PWY0-862.	PWY0-862
L-tyrosine degradation I	0.666666666667	0.2	0.2	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TYROSINE-DEG.TYRFUMCAT-PWY.	TYRFUMCAT-PWY
acyl carrier protein metabolism	0.666666666667	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Activation-Inactivation-Interconversion.Interconversion.PWY-6012./Biosynthesis.Cofactor-Biosynthesis.PWY-6012.	PWY-6012
mixed acid fermentation	0.666666666667	0.59	0.78	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.FERMENTATION-PWY.	FERMENTATION-PWY
ammonium transport	0.666666666667	1.0	1.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Transport-PWY-5986/Degradation.Noncarbon-Nutrients.NITROGEN-DEG	Noncarbon-Nutrients
NAD phosphorylation and dephosphorylation	0.666666666667	0.33	0.33	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
L-aspartate biosynthesis	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.ASPARTATESYN-PWY.	ASPARTATESYN-PWY
lipoate salvage I	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-522.	PWY0-522
5-aminoimidazole ribonucleotide biosynthesis II	0.666666666667	1.0	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6122.	PWY-6122
L-ornithine biosynthesis I	0.666666666667	0.9	1.0	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.L-Ornithine-Biosynthesis.GLUTORN-PWY.	GLUTORN-PWY
anhydromuropeptides recycling I	0.666666666667	0.5	0.5	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.Anhydromuropeptides-Recycling.PWY0-1261.	PWY0-1261
gluconeogenesis I	0.666666666667	0.77	1.23	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Gluconeogenesis.GLUCONEO-PWY.	GLUCONEO-PWY
8-amino-7-oxononanoate biosynthesis III	0.666666666667	0.5	0.75	Acidithiobacillus	Acidithiobacillus ferrivorans SS3, Acidithiobacillus caldus SM-1, Acidithiobacillus ferrooxidans ATCC 23270, Acidithiobacillus caldus ATCC 51756, Acidithiobacillus ferrooxidans ATCC 53993, Acidithiobacillus thiooxidans ATCC 19377	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6578.	PWY-6578
