Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
flavin biosynthesis I (bacteria and plants)	1.0	0.67	0.67	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Flavin-Biosynthesis.RIBOSYN2-PWY.	RIBOSYN2-PWY
thiamine diphosphate biosynthesis I (E. coli)	1.0	1.0	1.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6894.	PWY-6894
biotin-carboxyl carrier protein assembly	1.0	0.25	0.25	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
pyridoxal 5'-phosphate biosynthesis I	1.0	0.57	0.57	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
3-dehydroquinate biosynthesis I	1.0	1.0	1.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.3-Dehydroquinate-Biosynthesis.PWY-6164.	PWY-6164
glycolysis I (from glucose 6-phosphate)	1.0	0.83	1.08	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
stearate biosynthesis II (bacteria and plants)	1.0	0.33	0.33	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
L-asparagine biosynthesis III (tRNA-dependent)	1.0	0.75	4.25	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY490-4./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.PWY490-4.	PWY490-4
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
chorismate biosynthesis from 3-dehydroquinate	1.0	0.8	0.8	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Chorismate-Biosynthesis.PWY-6163.	PWY-6163
NAD phosphorylation and dephosphorylation	1.0	0.67	0.67	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	1.0	0.67	0.67	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Palmitoleate-Biosynthesis.PWY-6282.	PWY-6282
L-histidine biosynthesis	1.0	0.85	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-leucine biosynthesis	1.0	0.83	1.25	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
demethylmenaquinol-8 biosynthesis I	1.0	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Demethylmenaquinone-Biosynthesis.Demethylmenaquinol-8-Biosynthesis.PWY-5852.	PWY-5852
D-galactose degradation I (Leloir pathway)	1.0	0.6	0.6	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.GALACTOSE-DEGRADATION.PWY-6317.	PWY-6317
fatty acid elongation -- saturated	1.0	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
thiamine diphosphate biosynthesis II (Bacillus)	1.0	1.0	1.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
L-threonine degradation II	1.0	1.0	1.0	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.THREONINE-DEG2-PWY.	THREONINE-DEG2-PWY
L-tryptophan biosynthesis	1.0	0.83	1.33	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
L-homocysteine biosynthesis	1.0	1.0	1.5	Akkermansia	Akkermansia muciniphila ATCC BAA-835, Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila 139, Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-7, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12, Akkermansia muciniphila CAG:154, Akkermansia sp. CAG:344	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
