Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-cysteine biosynthesis I	1.0	1.0	1.5	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
L-valine biosynthesis	1.0	0.75	1.25	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
S-methyl-5'-thioadenosine degradation IV	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY0-1391.	PWY0-1391
pyrimidine deoxyribonucleosides salvage	1.0	0.8	1.6	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7199.	PWY-7199
heme b biosynthesis I (aerobic)	1.0	0.75	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
L-serine biosynthesis I	0.888888888889	0.67	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.SERINE-BIOSYNTHESIS.SERSYN-PWY.	SERSYN-PWY
folate transformations I	0.888888888889	0.58	0.63	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-2201.	PWY-2201
adenosine deoxyribonucleotides de novo biosynthesis II	0.777777777778	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7220./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7220.	PWY-7220
guanosine deoxyribonucleotides de novo biosynthesis II	0.777777777778	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222.	PWY-7222
6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0.888888888889	0.6	0.6	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.6-HM-Dihydropterin-PP-Biosynthesis.PWY-6147.	PWY-6147
glycolysis III (from glucose)	0.777777777778	0.91	1.09	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Energy-Metabolism.GLYCOLYSIS-VARIANTS.ANAGLYCOLYSIS-PWY.	ANAGLYCOLYSIS-PWY
thiosulfate disproportionation IV (rhodanese)	0.666666666667	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Thiosulfate-Disproportionation.PWY-5350.	PWY-5350
adenine salvage	0.888888888889	1.0	1.33	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans 36D1, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6610.	PWY-6610
maltose degradation	0.444444444444	1.0	2.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans HM-08, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.MALTOSECAT-PWY.	MALTOSECAT-PWY
acyl-[acyl-carrier protein] thioesterase pathway	0.888888888889	1.0	1.0	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Lipid-Biosynthesis.PWY-5142.	PWY-5142
oleate &beta;-oxidation	0.777777777778	0.33	0.33	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.PWY0-1337.	PWY0-1337
dTDP-L-rhamnose biosynthesis	0.222222222222	0.88	0.88	Bacillus coagulans	Bacillus coagulans 2-6, Bacillus coagulans R11	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.DTDPRHAMSYN-PWY.	DTDPRHAMSYN-PWY
urea degradation I	0.111111111111	0.67	1.33	Bacillus coagulans	Bacillus coagulans 36D1	Degradation.AMINE-DEG.Urea-Degradation.PWY-5703.	PWY-5703
pyridoxal 5'-phosphate biosynthesis I	0.222222222222	0.29	0.29	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans BC-HY1	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
NADH repair	0.666666666667	0.25	0.25	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Energy-Metabolism.PWY-6938.	PWY-6938
L-lysine biosynthesis VI	0.444444444444	1.0	1.14	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.PWY-5097.	PWY-5097
formaldehyde assimilation II (assimilatory RuMP Cycle)	0.888888888889	1.0	1.33	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.C1-COMPOUNDS.Formaldehyde-Assimilation.PWY-1861.	PWY-1861
D-galacturonate degradation I	0.888888888889	0.8	0.8	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY.	GALACTUROCAT-PWY
uracil degradation I (reductive)	0.888888888889	0.33	1.0	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.Uracil-Degradation.PWY-3982./Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3982.	PWY-3982
phosphatidylserine and phosphatidylethanolamine biosynthesis I	0.888888888889	0.5	0.5	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.Phosphatidylserine-Biosynthesis.PWY-5669./Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.PhosphatidylethanolamineBiosynthesis.PWY-5669.	PWY-5669
formaldehyde oxidation I	0.888888888889	0.5	0.5	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.RUMP-PWY./Energy-Metabolism.RUMP-PWY.	RUMP-PWY
chitin degradation II (Vibrio)	0.888888888889	0.4	0.4	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902.	PWY-6902
thymine degradation	0.888888888889	0.33	1.0	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.PWY-6430.	PWY-6430
allantoin degradation to ureidoglycolate I (urea producing)	0.888888888889	0.5	0.5	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.AMINE-DEG.Allantoin-degradation.PWY-5697.	PWY-5697
allantoin degradation to ureidoglycolate II (ammonia producing)	0.888888888889	0.67	0.67	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.AMINE-DEG.Allantoin-degradation.PWY-5698.	PWY-5698
L-threonine degradation II	0.777777777778	1.0	1.0	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.THREONINE-DEG2-PWY.	THREONINE-DEG2-PWY
adenosylcobalamin salvage from cobalamin	0.555555555556	0.6	0.6	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans LA204, Bacillus coagulans R11, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.PWY-6268.	PWY-6268
pyridoxal 5'-phosphate salvage I	0.333333333333	0.6	0.6	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans R11, Bacillus coagulans DSM 2314	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PLPSAL-PWY.	PLPSAL-PWY
L-rhamnose degradation I	0.666666666667	0.8	0.8	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.RHAMCAT-PWY.	RHAMCAT-PWY
&beta;-D-glucuronide and D-glucuronate degradation	0.666666666667	0.33	0.33	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans BC-HY1, Bacillus coagulans S-lac	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.PWY-7247./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.PWY-7247.	PWY-7247
L-threonine degradation III (to methylglyoxal)	0.555555555556	0.33	0.33	Bacillus coagulans	Bacillus coagulans 36D1, Bacillus coagulans R11, Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans S-lac	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.THRDLCTCAT-PWY.	THRDLCTCAT-PWY
glycogen biosynthesis I (from ADP-D-Glucose)	0.111111111111	0.75	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Glycan-Glycan-Biosynthesis.Polysaccharides-Biosynthesis.GLYCOGEN-BIOSYN.GLYCOGENSYNTH-PWY./Biosynthesis.Carbohydrates-Biosynthesis.Glycan-Biosynthesis.Polysaccharides-Biosynthesis.GLYCOGEN-BIOSYN.GLYCOGENSYNTH-PWY./Biosynthesis.Carbohydrates-Biosynthesis.Polysaccharides-Biosynthesis.GLYCOGEN-BIOSYN.GLYCOGENSYNTH-PWY.	GLYCOGENSYNTH-PWY
L-tyrosine biosynthesis I	0.111111111111	0.67	0.67	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6613.	PWY-6613
L-glutamine degradation II	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINEFUM-PWY.	GLUTAMINEFUM-PWY
L-glutamine biosynthesis I	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.GLNSYN-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMINE-SYN.GLNSYN-PWY.	GLNSYN-PWY
ethanol degradation II	0.111111111111	0.67	1.33	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Alcohol-Degradation.Ethanol-Degradation.PWY66-21.	PWY66-21
&beta;-alanine biosynthesis III	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-5155.	PWY-5155
pyridoxal 5'-phosphate biosynthesis II	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PWY-6466.	PWY-6466
cis-vaccenate biosynthesis	0.111111111111	0.8	1.2	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.PWY-5973.	PWY-5973
TCA cycle I (prokaryotic)	0.111111111111	1.0	1.5	Bacillus coagulans	Bacillus coagulans DSM 2314	Energy-Metabolism.TCA-VARIANTS.TCA.	TCA
nitrate reduction V (assimilatory)	0.111111111111	0.75	1.25	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY-5675.	PWY-5675
nitrate reduction IV (dissimilatory)	0.111111111111	0.5	1.5	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY-5674./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY-5674.	PWY-5674
pentose phosphate pathway (oxidative branch) I	0.111111111111	0.67	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Energy-Metabolism.Pentose-Phosphate-Cycle.OXIDATIVEPENT-PWY.	OXIDATIVEPENT-PWY
methylerythritol phosphate pathway II	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-PWY-7560.	MEP-PWY-7560
mevalonate degradation	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.CARBOXYLATES-DEG.PWY-5074.	PWY-5074
L-glutamate biosynthesis III	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYNIII-PWY.	GLUTSYNIII-PWY
nitrate reduction IX (dissimilatory)	0.111111111111	0.5	1.5	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY0-1581./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1581./Energy-Metabolism.Electron-Transfer.PWY0-1581.	PWY0-1581
inosine-5'-phosphate biosynthesis II	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6124.	PWY-6124
putrescine degradation I	0.111111111111	0.5	0.5	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.AMINE-DEG.Putrescine-Degradation.PUTDEG-PWY.	PUTDEG-PWY
tetrapyrrole biosynthesis I (from glutamate)	0.111111111111	1.0	1.17	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Cofactor-Biosynthesis.Tetrapyrrole-Biosynthesis.PWY-5188.	PWY-5188
pyruvate to cytochrome bd oxidase electron transfer	0.111111111111	1.0	2.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-7545./Energy-Metabolism.Electron-Transfer.PWY-7545.	PWY-7545
L-citrulline degradation	0.111111111111	0.67	1.67	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.CITRULLINE-DEG-PWY.	CITRULLINE-DEG-PWY
ethanol degradation I	0.111111111111	1.0	1.5	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Alcohol-Degradation.Ethanol-Degradation.ETOH-ACETYLCOA-ANA-PWY.	ETOH-ACETYLCOA-ANA-PWY
L-citrulline biosynthesis	0.111111111111	0.88	2.75	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Citrulline-Biosynthesis.CITRULBIO-PWY.	CITRULBIO-PWY
coenzyme A biosynthesis I (prokaryotic)	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Cofactor-Biosynthesis.CoA-Biosynthesis.COA-PWY.	COA-PWY
nitrate reduction X (dissimilatory, periplasmic)	0.111111111111	0.67	1.33	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY0-1584./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1584./Energy-Metabolism.Electron-Transfer.PWY0-1584.	PWY0-1584
pyruvate fermentation to ethanol I	0.111111111111	1.0	1.33	Bacillus coagulans	Bacillus coagulans DSM 2314	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.PWY-5480./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.PWY-5480.	PWY-5480
tRNA processing	0.111111111111	0.2	0.2	Bacillus coagulans	Bacillus coagulans DSM 2314	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1479.	PWY0-1479
L-glutamate biosynthesis I	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYN-PWY.	GLUTSYN-PWY
ethanolamine utilization	0.111111111111	0.8	1.2	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.AMINE-DEG.PWY0-1477.	PWY0-1477
androstenedione degradation	0.111111111111	0.24	0.32	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.PWY-6944.	PWY-6944
pyruvate fermentation to (S)-lactate	0.111111111111	1.0	1.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Lactate-Fermentation.PWY-5481./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-Lactate.Pyruvate-Lactate-Fermentation.PWY-5481.	PWY-5481
pyruvate to cytochrome bo oxidase electron transfer	0.111111111111	1.0	1.5	Bacillus coagulans	Bacillus coagulans DSM 2314	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY-7544./Energy-Metabolism.Electron-Transfer.PWY-7544.	PWY-7544
nitrate reduction VIIIb (dissimilatory)	0.111111111111	0.5	1.5	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY0-1573./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1573./Energy-Metabolism.Electron-Transfer.PWY0-1573.	PWY0-1573
formate oxidation to CO2	0.111111111111	1.0	2.0	Bacillus coagulans	Bacillus coagulans DSM 2314	Degradation.C1-COMPOUNDS.PWY-1881./Energy-Metabolism.CHEMOAUTOTROPHIC-ENERGY-METABOLISM.PWY-1881.	PWY-1881
heterolactic fermentation	0.333333333333	0.56	0.61	Bacillus coagulans	Bacillus coagulans HM-08, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.P122-PWY./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.P122-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-Lactate.P122-PWY.	P122-PWY
pyruvate fermentation to (S)-acetoin	0.444444444444	0.67	1.33	Bacillus coagulans	Bacillus coagulans HM-08, Bacillus coagulans IDCC1201, Bacillus coagulans DSM 2314, Bacillus coagulans S-lac	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Acetoin-Biosynthesis.PWY-6389.	PWY-6389
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.222222222222	1.0	2.0	Bacillus coagulans	Bacillus coagulans HM-08, Bacillus coagulans S-lac	Energy-Metabolism.Respiration.PWY-5046.	PWY-5046
L-phenylalanine biosynthesis I	0.222222222222	1.0	1.33	Bacillus coagulans	Bacillus coagulans HM-08, Bacillus coagulans S-lac	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
4-hydroxyphenylpyruvate biosynthesis	0.222222222222	1.0	1.0	Bacillus coagulans	Bacillus coagulans HM-08, Bacillus coagulans S-lac	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5886.	PWY-5886
