Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-glutamine biosynthesis I	0.923076923077	1.0	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.GLNSYN-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMINE-SYN.GLNSYN-PWY.	GLNSYN-PWY
CDP-diacylglycerol biosynthesis II	0.961538461538	0.75	1.25	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY0-1319.	PWY0-1319
4-aminobutanoate degradation III	0.884615384615	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter xylosoxidans AXX-A	Degradation.AMINE-DEG.4-Aminobutyraye-Degradation.PWY-6536.	PWY-6536
glycogen degradation II	0.884615384615	0.33	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter xylosoxidans AXX-A	Glycan-Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941.	PWY-5941
formate to nitrite electron transfer	0.807692307692	0.67	0.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1585./Energy-Metabolism.Electron-Transfer.PWY0-1585.	PWY0-1585
glyphosate degradation III	0.769230769231	0.57	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Glyphosate-Degradation.PWY-7807.	PWY-7807
(aminomethyl)phosphonate degradation	0.769230769231	0.63	1.13	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.PWY-7805.	PWY-7805
methylphosphonate degradation I	0.923076923077	0.75	1.75	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.Methylphosphonate-Degradation.PWY0-1533.	PWY0-1533
L-ornithine degradation I (L-proline biosynthesis)	0.884615384615	1.0	2.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.ORN-AMINOPENTANOATE-CAT-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ORN-AMINOPENTANOATE-CAT-PWY.	ORN-AMINOPENTANOATE-CAT-PWY
L-arginine degradation VII (arginase 3 pathway)	0.884615384615	1.0	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARG-GLU-PWY.	ARG-GLU-PWY
D-galactarate degradation II	0.961538461538	0.67	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.PWY-6497./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.PWY-6497.	PWY-6497
D-galactarate degradation I	0.961538461538	0.5	0.75	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY.	GALACTARDEG-PWY
sulfoacetaldehyde degradation I	0.923076923077	1.0	1.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Sulfoacetaldehyde-Degradation.PWY-1281.	PWY-1281
2-aminoethylphosphonate degradation I	0.884615384615	0.67	0.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.2-Aminoethylphosphonate-Degradation.PHOSPHONOTASE-PWY.	PHOSPHONOTASE-PWY
methylerythritol phosphate pathway I	0.884615384615	0.89	0.89	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
5-aminoimidazole ribonucleotide biosynthesis I	0.884615384615	0.8	0.8	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6121.	PWY-6121
L-asparagine biosynthesis III (tRNA-dependent)	0.884615384615	0.75	4.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY490-4./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARAGINE-SYN.PWY490-4.	PWY490-4
L-asparagine degradation I	0.884615384615	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter denitrificans PR1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
2-methylcitrate cycle I	0.653846153846	1.0	1.2	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter sp. AONIH1, Achromobacter xylosoxidans DN002, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.Methyl-Citrate-Cycle.PWY0-42.	PWY0-42
thiazole biosynthesis II (aerobic bacteria)	0.615384615385	0.57	0.57	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiazole-Biosynthesis.PWY-6891.	PWY-6891
thiazole biosynthesis I (facultative anaerobic bacteria)	0.615384615385	0.57	0.57	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiazole-Biosynthesis.PWY-6892.	PWY-6892
[2Fe-2S] iron-sulfur cluster biosynthesis	0.615384615385	0.2	0.2	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
L-alanine biosynthesis III	0.769230769231	1.0	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius UQ283, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
L-idonate degradation	0.884615384615	0.33	0.33	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter spanius DSM 23806, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter spanius NCTC13519, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter insolitus DSM 23807, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.IDNCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.IDNCAT-PWY.	IDNCAT-PWY
NAD salvage pathway III (to nicotinamide riboside)	0.653846153846	1.0	1.67	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.NAD-BIOSYNTHESIS-II.	NAD-BIOSYNTHESIS-II
UTP and CTP dephosphorylation I	0.653846153846	0.6	1.0	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans MN001, Achromobacter xylosoxidans NCTC10808, Achromobacter xylosoxidans FDAARGOS_147, Achromobacter denitrificans USDA-ARS-USMARC-56712, Achromobacter xylosoxidans FDAARGOS_162, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter xylosoxidans NCTC10807, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter insolitus DSM 23807	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.UTP-CTP-Dephosphorylation.PWY-7185.	PWY-7185
3-chlorobenzoate degradation III (via gentisate)	0.692307692308	0.5	0.5	Achromobacter	Achromobacter xylosoxidans A8, Achromobacter sp. B7, Achromobacter insolitus FDAARGOS_88, Achromobacter xylosoxidans AX1, Achromobacter xylosoxidans NCTC10808, Achromobacter spanius NCTC13519, Achromobacter insolitus LCu2, Achromobacter spanius MYb73, Achromobacter spanius UQ283, Achromobacter xylosoxidans FDAARGOS_150, Achromobacter sp. AONIH1, Achromobacter insolitus NCTC13520, Achromobacter xylosoxidans DN002, Achromobacter denitrificans PheN1, Achromobacter arsenitoxydans SY8, Achromobacter piechaudii HLE, Achromobacter piechaudii ATCC 43553, Achromobacter xylosoxidans AXX-A	Degradation.CHLORINATED-COMPOUNDS-DEG.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.3-Chlorobenzoate-Degradation.PWY-6228./Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Chloroaromatic-Compounds-Degradation.Chlorobenzoate-Degradation.3-Chlorobenzoate-Degradation.PWY-6228.	PWY-6228
