Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
nitrate reduction X (dissimilatory, periplasmic)	0.136363636364	0.67	1.33	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. KBS0702, Arthrobacter sp. UKPF54-2	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY0-1584./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1584./Energy-Metabolism.Electron-Transfer.PWY0-1584.	PWY0-1584
NAD salvage pathway III (to nicotinamide riboside)	0.227272727273	1.0	1.33	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. KBS0702, Arthrobacter sp. UKPF54-2, Arthrobacter sp. YC-RL1, Arthrobacter sp. U41	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.NAD-BIOSYNTHESIS-II.	NAD-BIOSYNTHESIS-II
UTP and CTP dephosphorylation I	0.227272727273	0.6	0.6	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. KBS0702, Arthrobacter sp. UKPF54-2, Arthrobacter sp. YC-RL1, Arthrobacter sp. U41	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.UTP-CTP-Dephosphorylation.PWY-7185.	PWY-7185
folate transformations I	0.772727272727	0.67	1.42	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. UKPF54-2, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.Folate-Transformations.PWY-2201.	PWY-2201
N-acetylglucosamine degradation I	0.818181818182	1.0	1.0	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY./Degradation.AMINE-DEG.N-Acetylglucosamine-Degradation.GLUAMCAT-PWY.	GLUAMCAT-PWY
glycogen degradation II	0.590909090909	0.5	0.8	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. Rue61a, Arthrobacter sp. UKPF54-2, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Glycan-Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycan-Degradation.PWY-5941./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycogen-Degradation.PWY-5941.	PWY-5941
chitobiose degradation	0.590909090909	0.5	0.5	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. Rue61a, Arthrobacter sp. UKPF54-2, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. ERGS1:01, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1309.	PWY0-1309
NAD phosphorylation and transhydrogenation	0.363636363636	1.0	1.5	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. UKPF54-2, Arthrobacter sp. YN, Arthrobacter sp. PGP41, Arthrobacter sp. U41	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY-1.	NADPHOS-DEPHOS-PWY-1
5-oxo-L-proline metabolism	0.454545454545	0.17	0.17	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. UKPF54-2, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. PGP41, Arthrobacter alpinus R3.8, Arthrobacter sp. U41	Macromolecule-Modification.Protein-Modification.PWY-7942.	PWY-7942
thymine degradation	0.545454545455	0.33	0.33	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.PWY-6430.	PWY-6430
uracil degradation I (reductive)	0.636363636364	0.33	0.33	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. KBS0702, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter sp. AK-YN10	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Base-Degradation.Uracil-Degradation.PWY-3982./Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3982.	PWY-3982
fructose degradation	0.681818181818	1.0	1.0	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1314.	PWY0-1314
ethanol degradation I	0.318181818182	1.0	3.5	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. Rue61a, Arthrobacter sp. FB24, Arthrobacter alpinus ERGS4:06, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Alcohol-Degradation.Ethanol-Degradation.ETOH-ACETYLCOA-ANA-PWY.	ETOH-ACETYLCOA-ANA-PWY
pentachlorophenol degradation	0.181818181818	0.32	0.42	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. Rue61a, Arthrobacter sp. FB24, Arthrobacter crystallopoietes BAB-32	Degradation.CHLORINATED-COMPOUNDS-DEG.PCPDEG-PWY.	PCPDEG-PWY
L-threonine degradation IV	0.363636363636	1.0	2.25	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. Rue61a, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter alpinus ERGS4:06, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.THREONINE-DEG.PWY-5436.	PWY-5436
resorcinol degradation	0.136363636364	0.67	1.0	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. YC-RL1, Arthrobacter crystallopoietes DSM 20117	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.P343-PWY.	P343-PWY
myo-inositol degradation I	0.227272727273	0.71	0.86	Arthrobacter	Arthrobacter sp. PAMC25564, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.P562-PWY.	P562-PWY
D-fructuronate degradation	0.0454545454545	0.75	1.25	Arthrobacter	Arthrobacter sp. PGP41	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.PWY-7242./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.PWY-7242.	PWY-7242
octane oxidation	0.0454545454545	0.4	0.6	Arthrobacter	Arthrobacter sp. PGP41	Degradation.Other-Degradation.P221-PWY.	P221-PWY
L-threitol degradation	0.0454545454545	0.25	0.25	Arthrobacter	Arthrobacter sp. QXT-31	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.PWY-7787.	PWY-7787
L-phenylalanine biosynthesis I	0.636363636364	1.0	1.5	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PHESYN.	PHESYN
L-aspartate biosynthesis	0.5	1.0	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. PAMC 25486, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter crystallopoietes BAB-32	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ASPARTATE-SYN.ASPARTATESYN-PWY.	ASPARTATESYN-PWY
L-aspartate degradation I	0.590909090909	1.0	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. 24S4-2, Arthrobacter sp. PAMC 25486, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. ERGS1:01, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARTATE-DEG.ASPARTATE-DEG1-PWY.	ASPARTATE-DEG1-PWY
deethylsimazine degradation	0.181818181818	0.5	0.5	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. ERGS1:01, Arthrobacter sp. FB24, Arthrobacter sp. PGP41	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.s-Triazine-Degradation.PWY-5726.	PWY-5726
L-selenocysteine biosynthesis I (bacteria)	0.136363636364	1.0	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. KBS0702, Arthrobacter crystallopoietes BAB-32	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.Selenocysteine-Biosynthesis.PWY0-901.	PWY0-901
dTDP-L-rhamnose biosynthesis	0.454545454545	0.75	0.75	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter sp. AK-YN10	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.DTDPRHAMSYN-PWY.	DTDPRHAMSYN-PWY
geranylgeranyl diphosphate biosynthesis	0.363636363636	1.0	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.GGPP-Biosynthesis.PWY-5120.	PWY-5120
NAD salvage pathway I (PNC VI cycle)	0.590909090909	0.67	0.67	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSAL-PWY.	PYRIDNUCSAL-PWY
thiosulfate disproportionation IV (rhodanese)	0.590909090909	1.0	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Thiosulfate-Disproportionation.PWY-5350.	PWY-5350
lipoate biosynthesis and incorporation II	0.454545454545	1.0	1.5	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter globiformis NBRC 12137	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-1275.	PWY0-1275
lipoate salvage I	0.5	1.0	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter globiformis NBRC 12137, Arthrobacter sp. AK-YN10	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-522.	PWY0-522
phosphonoacetate degradation	0.227272727273	1.0	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. YC-RL1, Arthrobacter alpinus R3.8, Arthrobacter sp. U41	Degradation.Noncarbon-Nutrients.Phosphorus-Compounds.P483-PWY.	P483-PWY
lipoate salvage II	0.318181818182	0.5	0.5	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY-6984.	PWY-6984
L-methionine biosynthesis II (plants)	0.409090909091	0.67	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PAMC 25486, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter sp. U41	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.PWY-702.	PWY-702
erythritol degradation II	0.0909090909091	0.5	0.5	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. PGP41	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.Erythritol-Degradation.PWY-7788.	PWY-7788
urea degradation I	0.5	0.67	1.33	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. Rue61a, Arthrobacter sp. UKPF54-2, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter sp. AK-YN10	Degradation.AMINE-DEG.Urea-Degradation.PWY-5703.	PWY-5703
3-oxoadipate degradation	0.363636363636	0.5	1.0	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. Rue61a, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter sp. U41, Arthrobacter globiformis NBRC 12137	Degradation.CARBOXYLATES-DEG.PWY-2361.	PWY-2361
formaldehyde oxidation II (glutathione-dependent)	0.545454545455	0.33	0.33	Arthrobacter	Arthrobacter sp. QXT-31, Arthrobacter sp. Rue61a, Arthrobacter sp. ZXY-2, Arthrobacter sp. YN, Arthrobacter sp. YC-RL1, Arthrobacter sp. FB24, Arthrobacter sp. PGP41, Arthrobacter crystallopoietes DSM 20117, Arthrobacter alpinus R3.8, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-1801.	PWY-1801
1,2-dichloroethane degradation	0.0454545454545	0.75	1.0	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.CHLORINATED-COMPOUNDS-DEG.12DICHLORETHDEG-PWY.	12DICHLORETHDEG-PWY
anthranilate degradation II (aerobic)	0.0454545454545	1.0	1.0	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.2-Aminobenzoate-Degradation.PWY-6077.	PWY-6077
L-phenylalanine biosynthesis II	0.0454545454545	0.67	0.67	Arthrobacter	Arthrobacter sp. Rue61a	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PHENYLALANINE-SYN.PWY-3462.	PWY-3462
L-glutamate biosynthesis V	0.0454545454545	1.0	2.0	Arthrobacter	Arthrobacter sp. Rue61a	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.PWY-4341.	PWY-4341
L-lysine biosynthesis VI	0.0454545454545	1.0	1.57	Arthrobacter	Arthrobacter sp. Rue61a	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.PWY-5097.	PWY-5097
&gamma;-linolenate biosynthesis II (animals)	0.0454545454545	1.0	3.0	Arthrobacter	Arthrobacter sp. Rue61a	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Unsaturated-Fatty-Acids-Biosynthesis.Gamma-linolenate-Biosynthesis.PWY-6000.	PWY-6000
L-tryptophan degradation VI (via tryptamine)	0.0454545454545	0.33	0.33	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TRYPTOPHAN-DEG.PWY-3181./Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.N-CONTAINING-SECONDARY-CMPD-SYN.ALKALOIDS-SYN.PWY-3181./Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.N-CONTAINING-SECONDARY-CMPD-SYN.PWY-3181.	PWY-3181
Calvin-Benson-Bassham cycle	0.0454545454545	0.62	2.08	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.C1-COMPOUNDS.CO2-Fixation.Autotrophic-CO2-Fixation.CALVIN-PWY./Energy-Metabolism.Photosynthesis.CALVIN-PWY./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.CALVIN-PWY.	CALVIN-PWY
&beta;-alanine biosynthesis I	0.0454545454545	1.0	2.0	Arthrobacter	Arthrobacter sp. Rue61a	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-3981.	PWY-3981
D-arginine degradation	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.D-Amino-Acid-Degradation.PWY-6422.	PWY-6422
fluoroacetate degradation	0.0454545454545	1.0	1.0	Arthrobacter	Arthrobacter sp. Rue61a	Detoxification.PWY-6646.	PWY-6646
GABA shunt	0.0454545454545	1.0	1.67	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMATE-DEG.GLUDEG-I-PWY./Degradation.AMINE-DEG.4-Aminobutyraye-Degradation.GLUDEG-I-PWY./Super-GLUDEG-I-PWY.	/Super-GLUDEG-I-PWY
glutathione-glutaredoxin redox reactions	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter sp. Rue61a	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUT-REDOX-PWY.	GLUT-REDOX-PWY
ammonia assimilation cycle II	0.0454545454545	1.0	2.0	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Ammonia-Assimilation.PWY-6964.	PWY-6964
L-arginine degradation I (arginase pathway)	0.0454545454545	0.5	0.5	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARGASEDEG-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.ARGASEDEG-PWY.	ARGASEDEG-PWY
sucrose degradation I (sucrose phosphotransferase)	0.0454545454545	1.0	1.5	Arthrobacter	Arthrobacter sp. Rue61a	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.SUCUTIL-PWY.	SUCUTIL-PWY
nylon-6 oligomer degradation	0.0909090909091	0.33	0.33	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter crystallopoietes BAB-32	Degradation.Other-Degradation.P621-PWY.	P621-PWY
choline degradation II	0.136363636364	1.0	1.0	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.AMINE-DEG.Choline-Degradation.PWY-3721.	PWY-3721
2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate	0.136363636364	0.25	0.25	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.CARBOXYLATES-DEG.PWY-5654.	PWY-5654
phospholipases	0.136363636364	0.2	0.2	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32	Degradation.Fatty-Acid-and-Lipid-Degradation.LIPASYN-PWY./Metabolic-Clusters.LIPASYN-PWY.	LIPASYN-PWY
8-amino-7-oxononanoate biosynthesis III	0.136363636364	0.5	0.5	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6578.	PWY-6578
8-amino-7-oxononanoate biosynthesis I	0.136363636364	0.36	0.91	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32	Biosynthesis.Other-biosynthesis.7-Keto-8-aminopelargonate-Biosynthesis.PWY-6519.	PWY-6519
methylglyoxal degradation III	0.181818181818	0.5	0.5	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Aldehyde-Degradation.Methylglyoxal-Detoxification.PWY-5453./Detoxification.Methylglyoxal-Detoxification.PWY-5453.	PWY-5453
cholesterol degradation to androstenedione II (cholesterol dehydrogenase)	0.181818181818	0.18	0.29	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Cholesterol-Degradation.PWY-6946.	PWY-6946
pyruvate fermentation to acetate VIII	0.181818181818	1.0	1.25	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.CARBOXYLATES-DEG.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5768./Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Acetate-Fermentation.PWY-5768./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.Pyruvate-Acetate-Fermentation.PWY-5768.	PWY-5768
nitrite-dependent anaerobic methane oxidation	0.181818181818	0.5	1.0	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Denitrification.PWY-6523./Degradation.C1-COMPOUNDS.Methane-Oxidation.PWY-6523.	PWY-6523
4-aminobutanoate degradation II	0.181818181818	1.0	3.25	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Degradation.AMINE-DEG.4-Aminobutyraye-Degradation.PWY-6537.	PWY-6537
benzoyl-CoA biosynthesis	0.181818181818	0.33	0.5	Arthrobacter	Arthrobacter sp. Rue61a, Arthrobacter globiformis NBRC 12137, Arthrobacter crystallopoietes BAB-32, Arthrobacter sp. AK-YN10	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-6458.	PWY-6458
