Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
3-dehydroquinate biosynthesis I	1.0	1.0	1.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.3-Dehydroquinate-Biosynthesis.PWY-6164.	PWY-6164
glutathione biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Reductants.GLUTATHIONESYN-PWY.	GLUTATHIONESYN-PWY
glycolysis I (from glucose 6-phosphate)	1.0	0.75	0.75	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
NAD salvage pathway I (PNC VI cycle)	1.0	0.67	0.83	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PYRIDNUCSAL-PWY.	PYRIDNUCSAL-PWY
acetate and ATP formation from acetyl-CoA I	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY0-1312./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY0-1312.	PWY0-1312
molybdenum cofactor biosynthesis	1.0	0.29	0.38	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Molybdenum-Cofactor-Biosynthesis.PWY-6823.	PWY-6823
guanine and guanosine salvage	1.0	1.0	2.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Guanine-Guanosine-Salvage.PWY-6620.	PWY-6620
pentose phosphate pathway (non-oxidative branch)	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Energy-Metabolism.Pentose-Phosphate-Cycle.NONOXIPENT-PWY.	NONOXIPENT-PWY
ethanolamine utilization	1.0	0.8	0.8	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.AMINE-DEG.PWY0-1477.	PWY0-1477
stearate biosynthesis II (bacteria and plants)	1.0	0.67	1.67	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.Stearate-Biosynthesis.PWY-5989.	PWY-5989
L-isoleucine biosynthesis I (from threonine)	1.0	0.71	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
ubiquinol-8 biosynthesis (prokaryotic)	1.0	0.75	0.75	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Ubiquinone-Biosynthesis.PWY-6708.	PWY-6708
S-adenosyl-L-methionine cycle II	1.0	0.75	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-Salvage.S-adenosyl-L-methionine-cycle.PWY-5041.	PWY-5041
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
L-threonine biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.THREONINE-BIOSYNTHESIS.HOMOSER-THRESYN-PWY.	HOMOSER-THRESYN-PWY
tetrahydrofolate biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6614.	PWY-6614
L-alanine biosynthesis I	1.0	0.67	1.33	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.ALANINE-VALINESYN-PWY.	ALANINE-VALINESYN-PWY
chorismate biosynthesis from 3-dehydroquinate	1.0	1.0	1.2	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.Chorismate-Biosynthesis.PWY-6163.	PWY-6163
ppGpp biosynthesis	1.0	0.5	0.83	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Metabolic-Regulators.PPGPPMET-PWY.	PPGPPMET-PWY
L-arginine biosynthesis II (acetyl cycle)	1.0	0.89	1.11	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ARGININE-SYN.ARGSYNBSUB-PWY.	ARGSYNBSUB-PWY
glycine cleavage	1.0	1.0	2.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLYCINE-DEG.GLYCLEAV-PWY.	GLYCLEAV-PWY
(Kdo)2-lipid A biosynthesis I	1.0	1.0	1.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Lipid-Biosynthesis.KDO-LIPASYN-PWY.	KDO-LIPASYN-PWY
acetate conversion to acetyl-CoA	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.CARBOXYLATES-DEG.PWY0-1313.	PWY0-1313
glycerol degradation I	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
L-homoserine biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
NAD phosphorylation and dephosphorylation	1.0	1.0	1.67	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
arsenate detoxification II (glutaredoxin)	1.0	0.5	2.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Detoxification.Arsenate-Detoxification.PWY-4621.	PWY-4621
UMP biosynthesis I	1.0	1.0	1.33	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-5686.	PWY-5686
lipoate biosynthesis and incorporation I	1.0	1.0	1.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-501.	PWY0-501
methylerythritol phosphate pathway I	1.0	0.89	0.89	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.Terpenoid-Biosynthesis.ISOPRENOIDS.Isopentenyl-Diphosphate-Biosynthesis.MEP-NONMEVIPP-PWY.	MEP-NONMEVIPP-PWY
L-proline biosynthesis I	1.0	0.75	0.75	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
glycine biosynthesis I	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-PWY.	GLYSYN-PWY
PRPP biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Sugar-Phosphate-Biosynthesis.PWY0-662.	PWY0-662
L-leucine biosynthesis	1.0	0.83	1.17	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LEUCINE-SYN.LEUSYN-PWY.	LEUSYN-PWY
L-histidine biosynthesis	1.0	0.9	1.2	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
heme b biosynthesis I (aerobic)	1.0	0.75	0.75	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
androstenedione degradation	1.0	0.2	0.32	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.PWY-6944.	PWY-6944
succinate to cytochrome bd oxidase electron transfer	1.0	1.0	4.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1353./Energy-Metabolism.Electron-Transfer.PWY0-1353.	PWY0-1353
thiamine salvage I	1.0	0.5	0.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6896.	PWY-6896
folate polyglutamylation	1.0	0.8	0.8	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
fatty acid &beta;-oxidation I	1.0	0.57	2.86	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.Fatty-Acid-and-Lipid-Degradation.Fatty-Acid-Degradation.FAO-PWY.	FAO-PWY
adenosylcobalamin biosynthesis from adenosylcobinamide-GDP I	1.0	0.67	0.67	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-De-Novo-Biosynthesis.Adenosylcobamide-Biosynthesis.PWY-5509.	PWY-5509
menaquinol-8 biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
L-proline degradation	1.0	0.67	0.67	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PROLINE-DEG.PROUT-PWY.	PROUT-PWY
fatty acid elongation -- saturated	1.0	0.8	1.2	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Lipid-Biosynthesis.Fatty-acid-biosynthesis.FASYN-ELONG-PWY.	FASYN-ELONG-PWY
guanylyl molybdenum cofactor biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
adenosylcobalamin salvage from cobalamin	1.0	0.6	0.6	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Cobalamin-Biosynthesis.Cobamide-Salvage.PWY-6268.	PWY-6268
thiamine diphosphate biosynthesis II (Bacillus)	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Diphosphate-Biosynthesis.PWY-6893.	PWY-6893
di-trans,poly-cis-undecaprenyl phosphate biosynthesis	1.0	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.PWY-5785.	PWY-5785
L-leucine degradation I	1.0	0.67	0.83	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.LEUCINE-DEG.LEU-DEG2-PWY.	LEU-DEG2-PWY
L-tryptophan biosynthesis	1.0	1.0	2.33	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
urea degradation I	1.0	0.67	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.AMINE-DEG.Urea-Degradation.PWY-5703.	PWY-5703
L-homocysteine biosynthesis	1.0	0.5	0.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
biotin-carboxyl carrier protein assembly	1.0	0.75	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Lipid-Biosynthesis.PWY0-1264.	PWY0-1264
L-cysteine biosynthesis I	1.0	1.0	2.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
L-valine biosynthesis	1.0	1.0	1.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
long-chain fatty acid activation	1.0	1.0	4.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Activation-Inactivation-Interconversion.Activation.PWY-5143./Biosynthesis.Lipid-Biosynthesis.PWY-5143.	PWY-5143
formaldehyde oxidation II (glutathione-dependent)	1.0	0.67	1.33	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii LXL_C1, Acinetobacter johnsonii SH046	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-1801.	PWY-1801
gluconeogenesis I	0.8	0.77	0.77	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Gluconeogenesis.GLUCONEO-PWY.	GLUCONEO-PWY
L-tyrosine biosynthesis I	0.8	0.67	0.67	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate	0.8	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6613.	PWY-6613
L-glutamine degradation II	0.8	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINEFUM-PWY.	GLUTAMINEFUM-PWY
choline degradation I	0.8	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Degradation.AMINE-DEG.Choline-Degradation.CHOLINE-BETAINE-ANA-PWY.	CHOLINE-BETAINE-ANA-PWY
biotin biosynthesis from 8-amino-7-oxononanoate I	0.8	1.0	1.33	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.BIOTIN-SYN.PWY0-1507.	PWY0-1507
L-citrulline degradation	0.8	0.67	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.CITRULLINE-DEG-PWY.	CITRULLINE-DEG-PWY
mixed acid fermentation	0.8	0.63	1.03	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.FERMENTATION-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.FERMENTATION-PWY.	FERMENTATION-PWY
L-arginine degradation II (AST pathway)	0.8	0.8	0.8	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.AST-PWY.	AST-PWY
benzoate degradation I (aerobic)	0.8	1.0	1.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Benzoate-Degradation.PWY-2503.	PWY-2503
coenzyme A biosynthesis I (prokaryotic)	0.8	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Biosynthesis.Cofactor-Biosynthesis.CoA-Biosynthesis.COA-PWY.	COA-PWY
catechol degradation to &beta;-ketoadipate	0.8	1.0	1.5	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Degradation.AROMATIC-COMPOUNDS-DEGRADATION.Catechol-Degradation.CATECHOL-ORTHO-CLEAVAGE-PWY.	CATECHOL-ORTHO-CLEAVAGE-PWY
L-glutamate biosynthesis I	0.8	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYN-PWY.	GLUTSYN-PWY
glycine betaine biosynthesis I (Gram-negative bacteria)	0.8	1.0	1.0	Acinetobacter johnsonii	Acinetobacter johnsonii XBB1, Acinetobacter johnsonii IC001, Acinetobacter johnsonii Acsw19, Acinetobacter johnsonii SH046	Biosynthesis.Polyamine-Biosynthesis.Betaine-Biosynthesis.BETSYN-PWY.	BETSYN-PWY
