Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
superoxide radicals degradation	1.0	1.0	3.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Detoxification.REACTIVE-OXYGEN-SPECIES-DEGRADATION.DETOX1-PWY.	DETOX1-PWY
UDP-N-acetyl-D-glucosamine biosynthesis I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.UDP-NAc-Glucosamine-Biosynthesis.UDPNAGSYN-PWY.	UDPNAGSYN-PWY
L-alanine biosynthesis I	1.0	0.67	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.ALANINE-VALINESYN-PWY.	ALANINE-VALINESYN-PWY
4-aminobenzoate biosynthesis	1.0	1.0	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-6543.	PWY-6543
inosine-5'-phosphate biosynthesis I	1.0	1.0	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.IMP-Biosynthesis.PWY-6123.	PWY-6123
L-tryptophan degradation I (via anthranilate)	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.TRYPTOPHAN-DEG.TRPCAT-PWY.	TRPCAT-PWY
L-arabinose degradation I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-Arabinose-Degradation.ARABCAT-PWY.	ARABCAT-PWY
chitobiose degradation	1.0	1.0	2.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1309.	PWY0-1309
fructose degradation	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1314.	PWY0-1314
formaldehyde oxidation I	1.0	0.67	0.83	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.RUMP-PWY./Energy-Metabolism.RUMP-PWY.	RUMP-PWY
N-acetylneuraminate and N-acetylmannosamine degradation I	1.0	0.33	0.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.NAN-MANNACs-degradation.PWY0-1324.	PWY0-1324
lipoate salvage I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY0-522.	PWY0-522
molybdenum cofactor biosynthesis	1.0	0.5	0.88	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Molybdenum-Cofactor-Biosynthesis.PWY-6823.	PWY-6823
ectoine biosynthesis	1.0	1.0	1.2	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Polyamine-Biosynthesis.P101-PWY.	P101-PWY
pyridoxal 5'-phosphate biosynthesis I	1.0	0.43	0.57	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PYRIDOXSYN-PWY.	PYRIDOXSYN-PWY
acetate and ATP formation from acetyl-CoA I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.CARBOXYLATES-DEG.Acetate-Formation.PWY0-1312./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Acetate-Formation.PWY0-1312.	PWY0-1312
mannitol degradation I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.MANNIDEG-PWY.	MANNIDEG-PWY
L-histidine degradation I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.HISTIDINE-DEG.HISDEG-PWY.	HISDEG-PWY
L-isoleucine biosynthesis I (from threonine)	1.0	0.71	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.ILEUSYN-PWY.	ILEUSYN-PWY
D-sorbitol degradation I	1.0	0.67	1.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ALCOHOLS-DEG.PWY-4101.	PWY-4101
pseudouridine degradation	1.0	0.5	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-6019.	PWY-6019
S-adenosyl-L-methionine biosynthesis	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.SAM-PWY.	SAM-PWY
5-aminoimidazole ribonucleotide biosynthesis I	1.0	0.8	1.2	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6121.	PWY-6121
melibiose degradation	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY0-1301.	PWY0-1301
adenine salvage	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.Adenine-Adenosine-Salvage.PWY-6610.	PWY-6610
acetate conversion to acetyl-CoA	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.CARBOXYLATES-DEG.PWY0-1313.	PWY0-1313
L-methionine biosynthesis I	1.0	0.57	1.29	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HOMOSER-METSYN-PWY.	HOMOSER-METSYN-PWY
glycerol degradation I	1.0	1.0	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
L-homoserine biosynthesis	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.HOMOSERSYN-PWY.	HOMOSERSYN-PWY
glycerol degradation V	1.0	0.5	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Alcohol-Degradation.GLYCEROL-DEG.GLYCEROLMETAB-PWY.	GLYCEROLMETAB-PWY
formaldehyde oxidation II (glutathione-dependent)	1.0	0.33	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.C1-COMPOUNDS.Formaldehyde-Oxidation.PWY-1801.	PWY-1801
L-proline biosynthesis I	1.0	0.75	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.PROSYN-PWY.	PROSYN-PWY
L-histidine biosynthesis	1.0	0.9	1.2	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-phenylalanine degradation I (aerobic)	1.0	0.33	0.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.PHENYLALANINE-DEG.PHENYLALANINE-DEG1-PWY.	PHENYLALANINE-DEG1-PWY
L-cysteine biosynthesis I	1.0	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.CYSTSYN-PWY.	CYSTSYN-PWY
folate polyglutamylation	1.0	0.8	0.8	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.PWY-2161.	PWY-2161
L-asparagine degradation I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
CDP-diacylglycerol biosynthesis I	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
glycolysis I (from glucose 6-phosphate)	1.0	0.91	1.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
trehalose degradation I (low osmolarity)	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Trehalose-Degradation.TREDEGLOW-PWY.	TREDEGLOW-PWY
L-alanine biosynthesis III	1.0	1.0	4.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
L-arginine degradation VI (arginase 2 pathway)	1.0	0.75	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ARGININE-DEG.ARG-PRO-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.PROLINE-SYN.ARG-PRO-PWY.	ARG-PRO-PWY
ethanol degradation II	1.0	0.67	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Alcohol-Degradation.Ethanol-Degradation.PWY66-21.	PWY66-21
L-homocysteine biosynthesis	1.0	0.5	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.PWY-5344.	PWY-5344
L-isoleucine degradation I	1.0	0.5	0.83	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ISOLEUCINE-DEG.ILEUDEG-PWY.	ILEUDEG-PWY
L-valine biosynthesis	1.0	1.0	1.25	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.VALINE-BIOSYNTHESIS.VALSYN-PWY.	VALSYN-PWY
S-methyl-5'-thioadenosine degradation IV	1.0	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.NUCLEO-DEG.Methylthioadenosine-Degradation.PWY0-1391.	PWY0-1391
allantoin degradation to ureidoglycolate II (ammonia producing)	1.0	0.33	0.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Degradation.AMINE-DEG.Allantoin-degradation.PWY-5698.	PWY-5698
heme b biosynthesis I (aerobic)	1.0	0.75	0.75	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii DSM 8716, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
myo-inositol biosynthesis	0.666666666667	0.5	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.SUGAR-DERIVS.Sugar-Alcohols-Biosynthesis.Cyclitols-Biosynthesis.PWY-2301.	PWY-2301
L-tyrosine biosynthesis I	0.666666666667	0.67	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TYROSINE-SYN.TYRSYN.	TYRSYN
2-methylcitrate cycle I	0.666666666667	0.5	0.6	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.CARBOXYLATES-DEG.Propionate-Degradation.Methyl-Citrate-Cycle.PWY0-42.	PWY0-42
NADH to cytochrome bd oxidase electron transfer I	0.666666666667	1.0	1.75	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1334./Energy-Metabolism.Electron-Transfer.PWY0-1334.	PWY0-1334
L-methionine degradation II	0.666666666667	0.67	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.METHIONINE-DEG.PWY-701.	PWY-701
L-cysteine degradation II	0.666666666667	0.67	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.CYSTEINE-DEG.LCYSDEG-PWY.	LCYSDEG-PWY
D-gluconate degradation	0.666666666667	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.CARBOXYLATES-DEG.GLUCONSUPER-PWY.	GLUCONSUPER-PWY
L-citrulline degradation	0.666666666667	0.58	1.25	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.MISCELLANEOUS-DEG.CITRULLINE-DEG-PWY.	CITRULLINE-DEG-PWY
acyl carrier protein metabolism	0.666666666667	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Activation-Inactivation-Interconversion.Interconversion.PWY-6012./Biosynthesis.Cofactor-Biosynthesis.PWY-6012.	PWY-6012
oxalate degradation V	0.666666666667	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.CARBOXYLATES-DEG.Oxalate-Degradation.PWY-6698.	PWY-6698
pentose phosphate pathway (non-oxidative branch)	0.666666666667	1.0	2.2	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Pentose-Phosphate-Cycle.NONOXIPENT-PWY.	NONOXIPENT-PWY
heterolactic fermentation	0.666666666667	0.81	1.22	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Ethanol-Fermentation.P122-PWY./Energy-Metabolism.Fermentation.Alcohol-Biosynthesis.Pyruvate-Ethanol-Fermentation.P122-PWY./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-Lactate.P122-PWY.	P122-PWY
TCA cycle II (plants and fungi)	0.666666666667	1.0	1.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.TCA-VARIANTS.PWY-5690.	PWY-5690
NAD phosphorylation and dephosphorylation	0.666666666667	0.5	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NADPHOS-DEPHOS-PWY.	NADPHOS-DEPHOS-PWY
glycine betaine biosynthesis II (Gram-positive bacteria)	0.666666666667	0.75	1.75	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Polyamine-Biosynthesis.Betaine-Biosynthesis.PWY-3722.	PWY-3722
UMP biosynthesis I	0.666666666667	1.0	1.75	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-5686.	PWY-5686
trans, trans-farnesyl diphosphate biosynthesis	0.666666666667	0.5	0.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Polyprenyl-Biosynthesis.All-Trans-Farnesyl-PP-Biosynthesis.PWY-5123.	PWY-5123
D-galactarate degradation I	0.666666666667	0.38	0.38	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galactarate-Degradation.GALACTARDEG-PWY.	GALACTARDEG-PWY
glutathione-peroxide redox reactions	0.666666666667	0.33	0.33	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Reductants.PWY-4081.	PWY-4081
pyruvate fermentation to (S)-lactate	0.666666666667	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Pyruvate-Lactate-Fermentation.PWY-5481./Energy-Metabolism.Fermentation.Fermentation-to-Acids.Fermentation-to-Lactate.Pyruvate-Lactate-Fermentation.PWY-5481.	PWY-5481
pyruvate fermentation to (R)-acetoin I	0.666666666667	0.67	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Acetoin-Biosynthesis.PWY-5938.	PWY-5938
Calvin-Benson-Bassham cycle	0.666666666667	0.73	1.46	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.C1-COMPOUNDS.CO2-Fixation.Autotrophic-CO2-Fixation.CALVIN-PWY./Energy-Metabolism.Photosynthesis.CALVIN-PWY./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.CALVIN-PWY.	CALVIN-PWY
methylglyoxal degradation I	0.666666666667	0.5	0.67	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.Aldehyde-Degradation.Methylglyoxal-Detoxification.PWY-5386./Detoxification.Methylglyoxal-Detoxification.PWY-5386.	PWY-5386
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.666666666667	1.0	2.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Respiration.PWY-5046.	PWY-5046
poly(glycerol phosphate) wall teichoic acid biosynthesis	0.666666666667	0.27	0.27	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Teichoic-Acids-Biosynthesis.TEICHOICACID-PWY.	TEICHOICACID-PWY
L-glutamine degradation II	0.666666666667	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.GLUTAMINE-DEG.GLUTAMINEFUM-PWY.	GLUTAMINEFUM-PWY
dTDP-L-rhamnose biosynthesis	0.666666666667	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.dTDP-Sugar-Biosynthesis.DTDPRHAMSYN-PWY.	DTDPRHAMSYN-PWY
L-cysteine biosynthesis III (from L-homocysteine)	0.666666666667	0.38	0.38	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.HOMOCYSTEINE-DEG.HOMOCYSDEGR-PWY./Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.CYSTEINE-SYN.HOMOCYSDEGR-PWY.	HOMOCYSDEGR-PWY
&beta;-alanine biosynthesis III	0.666666666667	1.0	1.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Beta-Alanine-Biosynthesis.PWY-5155.	PWY-5155
pyruvate fermentation to (S)-acetoin	0.666666666667	0.67	1.17	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Fermentation.Pyruvate-Degradation.Acetoin-Biosynthesis.PWY-6389.	PWY-6389
L-lysine biosynthesis I	0.666666666667	0.89	1.39	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.LYSINE-SYN.DAPLYSINESYN-PWY.	DAPLYSINESYN-PWY
tetrapyrrole biosynthesis I (from glutamate)	0.666666666667	1.0	1.42	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Cofactor-Biosynthesis.Tetrapyrrole-Biosynthesis.PWY-5188.	PWY-5188
L-citrulline biosynthesis	0.666666666667	0.88	1.88	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.Other-Amino-Acid-Biosynthesis.Citrulline-Biosynthesis.CITRULBIO-PWY.	CITRULBIO-PWY
L-glutamate biosynthesis I	0.666666666667	1.0	2.0	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLUTAMATE-SYN.GLUTSYN-PWY.	GLUTSYN-PWY
pentose phosphate pathway (oxidative branch) I	0.666666666667	0.83	0.83	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Energy-Metabolism.Pentose-Phosphate-Cycle.OXIDATIVEPENT-PWY.	OXIDATIVEPENT-PWY
two-component alkanesulfonate monooxygenase	0.666666666667	0.75	1.5	Bacillus clausii	Bacillus clausii KSM-K16, Bacillus clausii ENTPro	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.ALKANEMONOX-PWY.	ALKANEMONOX-PWY
