Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
trehalose biosynthesis I	0.333333333333	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5CPEGH6	Biosynthesis.Metabolic-Regulators.Organic-solutes-Biosynthesis.Trehalose-biosynthesis.TRESYN-PWY./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.Trehalose-biosynthesis.TRESYN-PWY.	TRESYN-PWY
NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde	0.666666666667	0.75	0.75	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Cofactor-Biosynthesis.NAD-Metabolism.NAD-SYN.PWY-5653.	PWY-5653
L-asparagine degradation I	0.777777777778	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
L-lactaldehyde degradation (anaerobic)	0.555555555556	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. 5CPYCFAH4	Degradation.Aldehyde-Degradation.Lactaldehyde-Degradation.PWY0-1315.	PWY0-1315
L-rhamnose degradation I	0.555555555556	0.6	0.6	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. 5CPYCFAH4	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.L-rhamnose-Degradation.RHAMCAT-PWY.	RHAMCAT-PWY
[2Fe-2S] iron-sulfur cluster biosynthesis	0.555555555556	0.2	0.2	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Cofactor-Biosynthesis.PWY-7250.	PWY-7250
L-alanine biosynthesis III	0.666666666667	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ALANINE-SYN.PWY0-1021.	PWY0-1021
urea cycle	0.777777777778	0.6	0.8	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.PWY-4984.	PWY-4984
menaquinol-9 biosynthesis	0.777777777778	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5844.	PWY-5844
purine deoxyribonucleosides salvage	0.777777777778	0.33	0.33	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Metabolic-Clusters.PWY-7224./Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotides-Salvage.PWY-7224.	PWY-7224
CMP phosphorylation	0.777777777778	0.5	0.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7205.	PWY-7205
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.777777777778	1.0	1.33	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Energy-Metabolism.Respiration.PWY-5046.	PWY-5046
glycerophosphodiester degradation	0.777777777778	0.5	1.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-6952.	PWY-6952
lipoprotein posttranslational modification	0.777777777778	0.5	0.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Macromolecule-Modification.Protein-Modification.PWY-7884.	PWY-7884
N10-formyl-tetrahydrofolate biosynthesis	0.777777777778	1.0	1.11	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Folate-Biosynthesis.1CMET2-PWY.	1CMET2-PWY
guanosine deoxyribonucleotides de novo biosynthesis II	0.777777777778	0.75	0.75	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Guanosine-Deoxy-Denovo-Biosynthesis.PWY-7222.	PWY-7222
UDP-&alpha;-D-galactose biosynthesis	0.777777777778	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.UDP-Sugar-Biosynthesis.PWY-7344.	PWY-7344
UTP and CTP de novo biosynthesis	0.777777777778	0.67	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.PWY-7176.	PWY-7176
pyrimidine ribonucleosides salvage I	0.777777777778	0.67	0.67	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7193.	PWY-7193
purine deoxyribonucleosides degradation I	0.777777777778	0.75	0.75	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Degradation.NUCLEO-DEG.Purine-Degradation.PWY-7179.	PWY-7179
purine ribonucleosides degradation	0.777777777778	0.67	0.67	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Degradation.NUCLEO-DEG.Purine-Degradation.PWY0-1296.	PWY0-1296
2-deoxy-&alpha;-D-ribose 1-phosphate degradation	0.777777777778	0.33	0.33	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.PWY-7180.	PWY-7180
pyrimidine deoxyribonucleotides de novo biosynthesis I	0.777777777778	0.56	0.56	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Metabolic-Clusters.PWY-7184./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY-7184./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Pyrimid-Deoxyribonucleot-De-Novo-Biosyn.PWY-7184.	PWY-7184
pyrimidine deoxyribonucleotide phosphorylation	0.777777777778	0.5	0.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Metabolic-Clusters.PWY-7197./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7197.	PWY-7197
N6-L-threonylcarbamoyladenosine37-modified tRNA biosynthesis	0.777777777778	1.0	1.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1587.	PWY0-1587
preQ0 biosynthesis	0.777777777778	0.75	0.75	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.SECONDARY-METABOLITE-BIOSYNTHESIS.PWY-6703.	PWY-6703
UTP and CTP dephosphorylation I	0.777777777778	0.6	0.6	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.UTP-CTP-Dephosphorylation.PWY-7185.	PWY-7185
pyrimidine deoxyribonucleotides dephosphorylation	0.777777777778	0.67	0.67	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Deoxyribonucleosides-Deg.PWY-7206./Metabolic-Clusters.PWY-7206.	PWY-7206
UMP biosynthesis III	0.777777777778	1.0	1.33	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-7791.	PWY-7791
adenosine ribonucleotides de novo biosynthesis	0.777777777778	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7219.	PWY-7219
guanosine ribonucleotides de novo biosynthesis	0.777777777778	0.75	0.75	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Ribonuc-De-Novo-Biosynthesis.PWY-7221.	PWY-7221
menaquinol-6 biosynthesis	0.777777777778	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.PWY-5849.	PWY-5849
adenosine deoxyribonucleotides de novo biosynthesis II	0.777777777778	0.75	0.75	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.Purine-Nucleotide-De-Novo-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7220./Biosynthesis.Nucleotide-Biosynthesis.Deoxyribonucleotide-Biosynthesis.Purine-Deoxyribonuc-De-Novo-Biosynthesis.Adenosine-Deoxy-Denovo-Bbiosynthesis.PWY-7220.	PWY-7220
pyrimidine nucleobases salvage I	0.777777777778	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7183.	PWY-7183
pyrimidine deoxyribonucleosides salvage	0.777777777778	0.8	1.2	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-7199.	PWY-7199
tRNA processing	0.888888888889	0.2	0.2	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Macromolecule-Modification.Nucleic-Acid-Processing.PWY0-1479.	PWY0-1479
menaquinol-8 biosynthesis	0.888888888889	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Cofactor-Biosynthesis.Quinone-Biosynthesis.Menaquinone-Biosynthesis.MENAQUINONESYN-PWY.	MENAQUINONESYN-PWY
anhydromuropeptides recycling I	0.888888888889	0.5	0.58	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.Anhydromuropeptides-Recycling.PWY0-1261.	PWY0-1261
methylglyoxal degradation I	0.888888888889	0.33	0.33	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Degradation.Aldehyde-Degradation.Methylglyoxal-Detoxification.PWY-5386./Detoxification.Methylglyoxal-Detoxification.PWY-5386.	PWY-5386
S-adenosyl-L-methionine cycle II	0.888888888889	0.75	0.75	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-Salvage.S-adenosyl-L-methionine-cycle.PWY-5041.	PWY-5041
glycerol degradation I	0.777777777778	0.5	0.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. 5NYCFAH2, Alistipes sp. 3BBH6, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPYCFAH4, Alistipes shahii WAL 8301	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
glycerol-3-phosphate to cytochrome bo oxidase electron transfer	0.333333333333	1.0	2.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1561./Energy-Metabolism.Electron-Transfer.PWY0-1561.	PWY0-1561
nitrate reduction IX (dissimilatory)	0.333333333333	0.5	1.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997	Degradation.Noncarbon-Nutrients.NITROGEN-DEG.Nitrate-Reduction.PWY0-1581./Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1581./Energy-Metabolism.Electron-Transfer.PWY0-1581.	PWY0-1581
glycerol-3-phosphate to fumarate electron transfer	0.333333333333	1.0	2.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997	Energy-Metabolism.Respiration.ANAEROBIC-RESPIRATION.PWY0-1582./Energy-Metabolism.Electron-Transfer.PWY0-1582.	PWY0-1582
glycerol-3-phosphate to hydrogen peroxide electron transport	0.333333333333	0.5	1.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997	Energy-Metabolism.Electron-Transfer.PWY0-1591.	PWY0-1591
lipoate biosynthesis and incorporation III (Bacillus)	0.444444444444	0.67	0.67	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6	Biosynthesis.Cofactor-Biosynthesis.Lipoate-Biosynthesis.PWY-6987.	PWY-6987
guanylyl molybdenum cofactor biosynthesis	0.444444444444	1.0	1.0	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6	Biosynthesis.Cofactor-Biosynthesis.PWY-5964.	PWY-5964
bis(guanylyl molybdenum cofactor) biosynthesis	0.444444444444	0.5	0.5	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. 5CBH24, Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6	Biosynthesis.Cofactor-Biosynthesis.PWY-7639.	PWY-7639
selenate reduction	0.222222222222	0.2	0.3	Alistipes	Alistipes sp. 6CPBBH3, Alistipes sp. Marseille-P5997	Degradation.Noncarbon-Nutrients.Selenium-Metabolism.PWY-6932.	PWY-6932
hydroxymethylpyrimidine salvage	0.111111111111	1.0	1.0	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6910.	PWY-6910
L-isoleucine biosynthesis V	0.111111111111	1.0	1.33	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.ISOLEUCINE-SYN.PWY-5108.	PWY-5108
thiazole biosynthesis I (facultative anaerobic bacteria)	0.111111111111	0.43	0.43	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiazole-Biosynthesis.PWY-6892.	PWY-6892
pectin degradation II	0.111111111111	0.4	0.6	Alistipes	Alistipes sp. Marseille-P5997	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Pectin-Degradation.PWY-7248./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Pectin-Degradation.PWY-7248.	PWY-7248
glutaminyl-tRNAgln biosynthesis via transamidation	0.111111111111	0.75	3.25	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Aminoacyl-tRNAs-Charging.PWY-5921.	PWY-5921
base-degraded thiamine salvage	0.111111111111	0.5	0.5	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-6899.	PWY-6899
sulfate activation for sulfonation	0.111111111111	1.0	1.5	Alistipes	Alistipes sp. Marseille-P5997	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.PWY-5340./Activation-Inactivation-Interconversion.Activation.PWY-5340.	PWY-5340
heparan sulfate degradation	0.111111111111	0.33	0.67	Alistipes	Alistipes sp. Marseille-P5997	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7651./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7651.	PWY-7651
glycine biosynthesis IV	0.111111111111	1.0	1.0	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.GLYCINE-SYN.GLYSYN-THR-PWY.	GLYSYN-THR-PWY
CDP-diacylglycerol biosynthesis II	0.111111111111	1.0	1.0	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY0-1319.	PWY0-1319
chitin degradation II (Vibrio)	0.111111111111	0.4	2.4	Alistipes	Alistipes sp. Marseille-P5997	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Chitin-Degradation.PWY-6902.	PWY-6902
5-aminoimidazole ribonucleotide biosynthesis II	0.111111111111	0.8	0.8	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Nucleotide-Biosynthesis.PUR-NUC-SYN.AIR-Biosynthesis.PWY-6122.	PWY-6122
alginate degradation	0.111111111111	0.17	0.17	Alistipes	Alistipes sp. Marseille-P5997	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.PWY-6986./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.PWY-6986.	PWY-6986
heparin degradation	0.111111111111	0.2	0.4	Alistipes	Alistipes sp. Marseille-P5997	Degradation.Polymer-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7644./Degradation.Carbohydrates-Degradation.POLYSACCHARIDES-DEG.Glycosaminoglycan-Degradation.PWY-7644.	PWY-7644
thiamine salvage IV (yeast)	0.111111111111	0.57	0.71	Alistipes	Alistipes sp. Marseille-P5997	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Thiamine-Biosynthesis.Thiamin-Salvage.PWY-7356.	PWY-7356
L-idonate degradation	0.222222222222	0.33	0.33	Alistipes	Alistipes sp. Marseille-P5997, Alistipes shahii WAL 8301	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.IDNCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.IDNCAT-PWY.	IDNCAT-PWY
D-galacturonate degradation I	0.222222222222	0.9	1.02	Alistipes	Alistipes sp. Marseille-P5997, Alistipes shahii WAL 8301	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY.	GALACTUROCAT-PWY
acetate conversion to acetyl-CoA	0.222222222222	1.0	1.0	Alistipes	Alistipes sp. Marseille-P5997, Alistipes shahii WAL 8301	Degradation.CARBOXYLATES-DEG.PWY0-1313.	PWY0-1313
GDP-L-fucose biosynthesis I (from GDP-D-mannose)	0.222222222222	1.0	1.0	Alistipes	Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.GDP-Sugar-Biosynthesis.PWY-66.	PWY-66
D-fructuronate degradation	0.222222222222	0.5	0.5	Alistipes	Alistipes sp. Marseille-P5997, Alistipes sp. 5CPEGH6	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.PWY-7242./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.PWY-7242.	PWY-7242
